E04262015,2,SE,22/01/2015,201500390,18/01/2015 19:00,2,BEDOK SOUTH ROAD AFTER ECP,BEDOK SOUTH ROAD,1,1,1,1,8,33,3,2,5,70,57,0,0,0,N,Y,N,N,N,,14,R,NO DMG,There was a pte bus (PC1261B) queueing at the traffic junction along Bedok South road. My bus stopped behind this pte bus. The pte bus driver did not pull hand brake. He was writing something. As a result  his bus rolled backward  and lightlytouched the my bus left view mirror. The driver expressed interest in pte settlement.  No injury. That s all.,,I worked PM shifts,edsfof02,22/01/2015 13:46,,22/01/2015 13:46,,N,351
E04362015,2,SE,22/01/2015,201500396,19/01/2015 17:55,2,LOR. 1 TOA PAYOH BUS STOP NEAR TO PHILLI,LOR. 1 TOA PAYOH,2,1,1,1,9,42,4,2,5,86,78,0,0,0,N,Y,Y,N,Y,F/2015,23,R,NO DMG,I was informed of a complaint against me on 20/01/2015 regarding an incident that  after I started to drive out of the bus stop near Phillips Singapore along Lor. 1 Toa Payoh the traffic light ahead turned amber and I stepped on the brakes. At thattime I did not hear anyone fell down or injured and no one approached me also. I wish to state that I was not aware of any injuries that happened while I was driving. That s all.,,I was informed on 20/01/2015 about the CFMS,edsfof02,22/01/2015 16:54,,22/01/2015 16:54,,N,426
W03522015,2,SW,19/01/2015,201500397,16/01/2015 06:23,1,b24229 gul circle,gul circle,2,1,1,1,3,42,3,2,5,86,82,0,0,0,N,Y,Y,N,Y,j/2015,23,R,"sbs9623U - BLRG, no cctv",I was attending to pax act at B24229. Due to little lighting while closing the front door I did not notice a F/chinese wanting to board the bus at the last min resulting the door to hit her R/arm. As she could not speak in English I got a pax totranslate. She did not want AMB and she wanted to head to BLI. At BLI I informed ARM. ARM brought said F/pax to the office and I was told to cont svc. I was later informed that said F/pax was conveyed by AMB. That is all,,,wdssof01,19/01/2015 15:06,,19/01/2015 15:06,,N,465
W04172015,2,SW,22/01/2015,201500399,12/1/2015 7:00,3,bstop rivervale Dr,rivervale dr,2,1,1,1,3,33,2,1,1,86,82,0,0,0,N,Y,Y,N,Y,f/2015,23,R,"sbs6445L - SKRG, cctv",I was clsoind the door aft ensuring all pax had boarded when suddenly a pax came from behind looking at his phone tried to board the bus from the front door. I did not see him and I had already pressed the close/open button for the front door.this caused the door to hit said pax. upon seeing this I reopen the front door and apologised. Said pax was unhappy and commented. Later another 02 pax boarded.,,bc reported to Rg on 21/01,wdssof01,22/01/2015 10:41,,22/01/2015 10:41,,N,403
E04222015,2,SE,22/01/2015,201500404,15/01/2015 11:00,1,Left turn from Pasir Ris Dr 1,Pasir Ris Dr 1,2,1,1,1,9,27,2,3,1,86,74,0,0,0,N,Y,N,N,Y,NP299,23,R,"SBS8660T, No damaged",RM informed me that they received a complaint against me by a little female paxs father on 15/01/2015. I was informed by my RM that earlier today at 1100hrs While I was about to make a turn from Pasir Ris Dr 1/ 4. The father of the little paxclaimed that her head has hit onto the front seat handle. I wish to state that after I make the left turn from the said junc I heard a little girls cries. As such I stopped my bus to make a check on her in view of her father. There was novisible injury show on her. And later I resumed back to my driving. Thats all.,,Was on duty,amoppr10,22/01/2015 11:44,amoppr10,23/01/2015 11:12,,N,558
E02152015,2,SE,12/1/2015,201500414,11/1/2015 15:30,3,AMK BUS PARK PARKING LOT,AMK BUS PARK,3,1,1,1,13,39,4,1,5,70,58,0,0,0,N,Y,Y,N,N,,23,R,FRONT DOOR SIDE GLASS SHATTERED,I parked my bus in AMK parking lot at 1230 hrs for split shit break. At 1530 hrs when I collected my bus found that the front door side glass shattered. Informed AS to take photo. No injury. That s all.,,,edsfof02,12/1/2015 13:52,,12/1/2015 13:52,,N,202
E03922015,2,SE,20/01/2015,201500437,20/01/2015 11:35,1,Bef Tg Katong Cplx,Geylang Rd,1,1,1,1,14,27,2,1,1,70,54,0,0,0,N,Y,Y,N,Y,NP299,26,R,"SBS6185L, Minor cracked on left v/mirror bracket",I was driving along Geylang Rd when a m/lorry (GY5596A) suddenly appeared on my left and sideswipe with my bus left v/mirror. My bus left v/mirror had minor crack on it. No one was injured.The driver was not aware of the accident and left scene without stopping the lorry exchange particulars with me. Bus waits at said location after consulted CRS. CRS escorted me back to depot. Thats all.,,,amoppr10,20/01/2015 16:03,,20/01/2015 16:03,,N,391
W04532015,2,SW,23/01/2015,201500475,22/01/2015 19:14,2,Ang Mo Kio Ave 3 x AMK Ave 10,Ang Mo Kio Ave 3,1,1,1,1,8,33,3,3,1,70,54,0,0,0,N,Y,N,N,N,,14,R,SBS7679Y - Right rear body panel scratched ( CLRG ),I was stopping my bus behind buses at the 1st left lane of AMK Ave 3 awaiting to enter into bus bay 4.9 KM. Shortly when I heard sound came from the right rear of my bus. I checked on my right front v/m & saw a red m/car SJA3300R came from behindmaking a right turn had its front left corner bumper hit onto the right rear panel of my bus. I do not know where the red car came from. I alighted to check. WOCC informed exchange particulars & cont my svc.,,,jradaa01,23/01/2015 14:42,jradaa01,23/01/2015 14:49,,N,453
W04682015,2,SW,26/01/2015,201500497,24/01/2015 12:35,1,Jurong Pier Road aft bus stop code 21299,Jurong Pier Road,1,1,1,1,13,33,3,2,2,70,60,0,0,0,N,Y,Y,N,N,,26,R,"Right rear bumper damaged, side engine cover & body panel damaged. (BLRG)  CCTV",After pax alighting at bus stop code 21299 I then exit from the bus stop. Due to the traffic light ahead turned to Red lights so I stopped my bus before the designated traffic light controlled for pedestrian crossing. While my bus was stationayall of sudden I heard sound at the right rear of my bus. I went down to checked and found a lorry container hit into my bus rear right rear side. The lorry driver namely Lim Lam Peng NRIC S7302415C H/P 92823732. The lorry sustained front left paneminor scratched. No injury reported. I report to WOCC.,,,wdblrs04,26/01/2015 12:07,wdblrs04,26/01/2015 12:30,,N,545
W04892015,2,SW,27/01/2015,201500503,23/01/2015 13:42,1,buangkok green X HG St 51,buangkok green,1,1,1,1,13,27,2,3,1,70,52,0,0,0,N,Y,Y,N,N,,23,R,"sbs6147Y- front centre bumper cracked, HCRG, cctv",I was on the extreme right lane of buangkok Green twds HG St 51. On reaching said junctn I noticed a car SGT4077P had stopped to conform to red t/light. I stepped on brakes to stop but too late causing my bus to hit said car rear. I called OCC. ParParticulars exchanged. As minor dmg I cont svc. No inj that is all,,"24,25- wkends, 26-Akmal not around",wdssof01,27/01/2015 09:49,,27/01/2015 09:49,,N,314
E04782015,2,SE,26/01/2015,201500506,25/01/2015 09:10,1,Aft Sims Way b/stop,Geylang Rd,2,1,1,1,8,42,2,1,5,86,78,0,1,0,N,Y,N,N,Y,NP299,21,R,"SBS7405X, No damaged",I was driving bus svc 2 along the said rd. I slowed down to enter the said b/stop as there wer epax alighting. At the time there were a lot of pax on the bus. When the bus came to a complete stop I heard a sound coming from behind me and I turnedto make a check and saw an elderly pax had fell and was lying face down. I also noticed there was slight bleeding on the top of his head. Immediately I got out from my seat to attend to him. EOCC was informed and ambulance activated.The said pax then conveyed to hospital. I am lodging this report for record purpose. Thats all.,,,amoppr10,26/01/2015 15:39,,26/01/2015 15:39,,N,574
E04692015,2,SE,26/01/2015,201500508,23/01/2015 17:20,2,SIMS AVE,SIMS AVE,1,1,1,1,7,33,1,1,5,70,54,0,0,0,N,Y,Y,N,N,,23,R,FRONT RIGHT SIDE PAINT PEEL OFF,I was driving straight along Sims Ave when a car (SFX1171K) suddenly turned left into Geylang Lorong 3. I stopped my bus to take photo. The car driver supposed to stop in front but she drove away. No injury. That s all.,,,edsfof02,26/01/2015 12:18,,26/01/2015 12:18,,N,219
W04832015,2,SW,26/01/2015,201500511,24/01/2015 06:55,9,Gul Rd,Gul Rd,1,1,1,1,3,33,2,2,5,70,75,0,0,0,N,Y,N,N,N,,23,R,SBS9410S - Left front v/m assy drop off ( BLRG ),Aft paxs activities at kerbside b/stop 8.6 KM along Gul Rd I moved off & then stopped behind a pte bus PC1551P. Aft that I saw said pte bus overtook a stopped pick-up & aft overtaking said pte bus suddenly reversed twds my bus I tooted horned atsaid pte bus but fail to stop as a result said pte bus rear right top body collided onto the left front v/m of my bus.  I alighted to check 3P wish to settle & then left in hurry. WOCC informed & to wait for CRS. Aft CRS attended to my bus Ithen RTD to SLBP.,,,jradaa01,26/01/2015 17:00,,26/01/2015 17:00,,N,503
W05232015,2,SW,27/01/2015,201500519,21/01/2015 20:00,2,"aft B40019, Bt timah Rd, Little India St",Bt timah Rd,2,1,1,1,15,33,1,1,5,86,78,0,0,0,N,Y,Y,N,N,,21,R,"sbs8925E- JERG, cctv",Aft said bstop I proceed on. I noticed bicylce on the pavement abt to cross the ped crossing so I released accelerator to slow down in case said cyclist proceed out. Once confirming bicycle not moving off I proceed on.Bef reaching next junctn to turn left a F/pax approached me and asked why was my bus jerking. I told her that because there were cyclist around so I had to slow down. I then turned left. Said F/pax was still talking. I did not hear she mentioningthat her son fell. She alighted at Broadway Hotel bstop. I was informed by RM Chong of said CFMS on 27/01,,BC aws informed of CMFS on 27/01,wdssof01,27/01/2015 16:16,,27/01/2015 16:16,,N,569
W05512015,2,SW,29/01/2015,201500522,29/01/2015 07:20,3,Pioneer Rd Nth / Pioneer Circle,Pioneer Rd Nth,1,1,1,1,3,33,3,3,5,70,52,0,0,0,N,Y,N,N,N,,26,R,"SBS9443Y - Front w/screen,destination glass,body & entrance door damaged ( BLRG )",I was driving my bus at the 1st left inner lane Pioneer Rd Nth following behind a lorry XB5049H heading twds Pioneer Circle. At said junct said lorry stopped I then stopped behind said lorry. When I saw said lorry started to move off I followed &at the sametime I was checking on my right-Pioneer Circle any oncoming m/veh. Aft checking I then looked back infront then I saw said lorry was stopping & didn’t moved off  I then brake to stop my bus but it was too late as a result my bus frontleft portion collided into the rear ctr portion of said lorry. WOCC informed. Nobody was injured onboard my bus. I alighted to check. Tr paxs & wait for tow truck. My bus was towed back to SLBP.,,,jradaa01,29/01/2015 10:51,jradaa01,29/01/2015 10:52,,N,685
E05462015,2,SE,28/01/2015,201500529,27/01/2015 07:35,1,Aft exit of Blk 201E carpark,Tampines St 23,1,1,1,1,6,33,2,3,1,70,54,0,0,0,N,Y,Y,N,Y,NP168,14,R,"SBS8218M, Scractches on right rear",On 27/10/2015 @ abt 0737hrs while driving SBS bus I came to a stop at the junc of Blk 201E carpark exit as I am queening along Tampines St 23 while waiting for the traffic light to turn green at the next junc. One blue coloured sedan car came outfrom the carpark exit and made a right turn into Tampiness St 23 while doing so the front left of the said car hit onto the right rear of my bus. My bus sustained scratches on right rear. I tried to signal the blue car driver to pull to the side ofthe road but instead of doing so he drove off without stopping to verify the damage of my bus. I was unable to wrote down the reg plate nos of the blue car but there is a CCTV fitted on the bus. I would like to add that there is a witness to thisaccident the bus driver taht was driving behind me SBS3799K,,,amoppr10,28/01/2015 16:52,,28/01/2015 16:52,,N,799
W05782015,2,SW,30/01/2015,201500544,29/01/2015 17:55,3,Tuas Ave 1 / Tuas Dr 2,Tuas Ave 1,1,1,1,1,8,26,4,2,5,70,51,0,1,0,N,Y,Y,N,Y,T/2079,21,R,SBS3311J - Front portion badly damaged ( BLRG ),I was driving my bus along Tuas Ave 1 heading to infront b/stop 9.7 KM. When my bus had yet fully crossed the un-controlled T-junct Tuas Dr 2 on the leftside opp dir m/lorry GBC8932T did not stop & dashed out into said junct & make a fast right turnturning dir to Tuas Dr 2. Thus my bus front left portion collided onto said lorry front left portion causing said lorry to overturn. The lorry’s driver a male Chinese right arm sustained slight minor cut. WOCC informed to wait. MTI Amb tow truckAft being attended to by Paramedic the lorry’s driver refused to be convey to hosp. By amb. Aft tow truck had attended to my bus bus was towed back to SLBP.,,,jradaa01,30/01/2015 14:32,jradaa01,30/01/2015 14:36,,N,650
W05502015,2,SW,29/01/2015,201500547,25/01/2015 12:15,1,whitley road X bt timah,whitley road X bt timah,1,1,1,1,15,27,2,1,1,70,51,0,0,0,N,Y,Y,N,Y,t/2015,21,R,"sbs6219Z- RHS panel scratches, SKRG, cctv",Aft I left bs40239 I filter out twds 2nd lane.Frm the 2nd lane I turn right into Bt Timah rd. As I was turning completing the turn I saw from side mirror 01 dark grey car going  straight very near to my vehicle that almost collided into my bus.I colud not stop as t/light had changed and incoming vehicles are moving twds me. I then heard a loud crack sound. I stopped and alighted to check. OCC informed. I saw the car moved further forward and stopped aft t/light. 01 Male alighted from thecar and checked the car. I was still talking with OCC. When I turned my head said car had left.,,bc reported to Rg on 26/01.,wdssof01,29/01/2015 10:28,,29/01/2015 10:28,,N,587
E05132015,2,SE,27/01/2015,201500548,25/01/2015 18:40,2,At Macpherson Pri Sch b/stop,Matter Rd,2,1,1,1,8,42,2,1,5,86,78,0,0,0,N,Y,N,N,Y,NP299,21,R,"SBS8818G, No damaged",I was driving bus svc 155 along Macpherson Rd. Subsequently I came to Macpherson Pri Sch b/stop along Matter Rd and fetched two female subjects. One of them was wheelchair bounded bearing NRIC of S0862254Z another one was related to the subjectthey proceed to the wheelchair corner and the wheelchair was secured with the brake. I moved off my bus subsequently I heard a loud sound from the back as such I stopped my bus to take a look. The wheelchair bounded subject had fell as such I wentto render assist however the female subject informed me that she was ok she do not need any medical assistance. There was pax onboard willing to be my witness for the said incident. I am lodging this report for record purpose. Thats all.,,,amoppr10,27/01/2015 14:32,,27/01/2015 14:32,,N,728
W04752015,2,SW,26/01/2015,201500552,26/01/2015 06:35,1,PIE / Paya Lebar Rd ( below Paya lebar R,PIE,1,2,1,1,2,25,3,1,1,71,51,0,0,0,N,Y,N,N,Y,T/2045,21,R,SBS8065L -  Right front corner bumper damaged ( CLRG ),My bus was off-svc from BBBP twds Geylang Lor 1 Term. Along PIE I was driving my bus at ctr lane & due to I had overshot the left turning pt dir to Sims Ave. I didn’t stopped & cont proceeding straight & decided to make an U-turn below Paya LebarRd showed red light I then stopped my bus. At that moment there were m/vehs stopping on my left & right. When I saw green light appeared so I let on my left & right m/vehs to move off first aft that I  moved out & saw on my rightside no m/vehI started to turn right slowly & decided to make an U-turn when my bus was beside the ctr divider then suddenly I saw a M’sian m/cycle was on my right wanted to turn right dir to Paya Lebar Rd as a result said m/cycle had its left ctr portiongrazed against the right front corner portion of my bus. M/rider fell,,,jradaa01,26/01/2015 14:47,,26/01/2015 14:47,,N,799
E05722015,2,SE,30/01/2015,201500559,27/01/2015 14:40,1,BEDOK INT. ALIGHTING BERTH,BEDOK INT.,2,1,1,1,17,37,4,1,5,86,78,0,0,0,N,Y,N,N,Y,G/2015,23,R,NO DMG,My bus was stationary at the alighting berth in Bedok Int.. I heard a loud sound resembling someone fell down on the stairs from the upper deck. Upon checking found that an elderly chinese lady in her 60s to 70s fell down. She told me that sheexperienced pain at the back of her head and her back. My colleagues helped her to the staff lounge to rest. Later. ambulance conveyed her to hospital. That s all.,,,edsfof02,30/01/2015 12:11,edsfof02,31/01/2015 11:38,,N,406
W05342015,2,SW,28/01/2015,201500560,27/01/2015 17:23,2,Jurong West Central 3 T BLI,Jurong West Central 3,1,1,1,1,4,25,1,3,1,70,54,0,0,0,N,Y,Y,N,N,,23,R,"sbs7374B- rear LHS panel dented, scratched, BMRG, cctv",I was travelling alg J.West Ctrl 3 proceeding twds BLI. I was turning left at said junctnalighted. OCC informed. I advised car driver to proceed to office at BLI as traffic was quite heavy at accident area.,,,wdssof01,28/01/2015 11:36,,28/01/2015 11:36,,N,206
W05522015,2,SW,29/01/2015,201500561,23/01/2015 22:30,2,punggol rd,punggol rd,2,2,1,1,15,33,2,3,1,70,74,0,0,0,N,Y,Y,N,Y,f/2015,23,R,"6825z- SKRG, cctv",I was on the slope of Punggol Rd twds PGI. I was stopping behind a CDG blue taxi. T/light was red. When turned green I moved as said taxi moved but suddenly it braked I too stepped on brakes. 01 pax standing near the door fell. 02 pax assistedsaid fallen pax. I went to him and helped him to the seat. I asked if he needs AMB and he agreed. I stopped at bs 298B Punggol Rd to let othex alight while I call OCC. Pax conveyed to KTPH. He sustained a cut on his R/eye. I wish to state said taxisaid taxi did not move off immediately as such I had to brake as the dist. was close.,,bc reported to Rg on 26/01,wdssof01,29/01/2015 10:56,,29/01/2015 10:56,,N,576
E05902015,2,SE,2/2/2015,201500581,28/01/2015 16:15,2,TIONG BAHRU ROAD BUS STOP 6051 IN FRONT,TIONG BAHRU ROAD,2,1,1,1,4,42,4,1,5,86,63,0,1,0,N,Y,N,N,Y,G/2015,26,R,NO DMG,I stopped at a bus stop along Tiong Bahru road. A chinese woman about 30 yrs old boarded the bus. While boarding she fell and injured her left leg. She declined medical attention. Passenger : Gina H/P : 97940925.,,Due to weekend,edsfof02,2/2/2015 8:58,,2/2/2015 8:58,,N,212
E05732015,2,SE,30/01/2015,201500587,28/01/2015 11:30,1,At Blk 730 b/stop,Tampines Ave 5,2,1,1,1,2,42,2,2,5,86,74,0,0,0,N,Y,N,N,Y,NP299,26,R,"SBS8879E, No damaged",I was conducting alighting at b/stop when I heard someone shouted his his leg was stuck. i went to checked and saw young female pax leg got stuck in between the sit. I tried to help pax but couldnt. I then called EOCC. Ambulance activated.Before ambulance arrival. Pax managed to free her leg. I check with the pax if her leg is ok and pax replied she is fine. I informed EOCC but EOCC insist me to wait for ambulance. Pax wanted to leave but I stopped her. Ambulance QX959G check on thepax wasnt conveyed. I then drove back to TMI to report this matter to RG. I am lodging this report for record purpose.,,,amoppr10,30/01/2015 12:16,,30/01/2015 12:16,,N,605
E06112015,2,SE,2/2/2015,201500589,24/01/2015 20:00,2,Bef turn into Kampong Java Rd,Bt Timah Rd,1,1,1,1,11,29,2,3,1,70,54,0,0,0,N,Y,Y,N,Y,NP168,26,R,"SBS8175C, right rear damaged",I was driving bus svc 57 along Bt Timah Rd on the 2nd right lane near to the junc of Kampong Java rd ready to make my right turn into Kampong Java Rd. There is a white car which is traveling in the same direction on the extreme right lanealong Bt Timah Rd suddenly hit onto the right rear of my bus. Later the driver of this car make a quick turn to his left and drove off along Bt Timah Rd towards CTE. I am unable to see the reg plate number of the said car as it was darkduring that time. However there are CCTV at the front behind amd right side of the bus which I believed it will be able to capture the footage of the accident. No one was injured. Thats all.,,Last week I was on Pm duty (2nd last car) finish work late.,amoppr10,2/2/2015 15:08,,2/2/2015 15:08,,N,664
E06432015,2,SE,3/2/2015,201500604,2/2/2015 14:20,1,Aft TPE Slip Rd,Pasir Ris Dr 12,1,1,1,1,18,33,2,1,5,70,58,0,0,0,N,Y,Y,N,Y,NP168,21,R,"SBS8608X, Front right portion damaged",I was driving bus svc 53 along Pasir Ris Dr 12. There were about 30 pax in the bus. I was traveling along the extreme left lane of a the lane road along Pasir Ris Dr 12 towards Changi Airport. The middle lane was closed for road works. There was ametal barrier covering the middle lane. As my bus was approaching the metal barrier I lost control of the bus as the road was too narrow. As such the front right tyre of my bus hit the metal barrier causing it to collide with the front rightheadlight of my bus. Subsequently I jammed barke and it caused some of my pax to fall forward. As a result two of my pax who was sitting behind the drivers seat knocked their heads onto the panel behind the drivers seat. After which one of thepaxs husband came to the scene and called for police. Subsequently I,,,amoppr10,3/2/2015 15:07,amoppr10,3/2/2015 15:10,,N,799
W06482015,2,SW,3/2/2015,201500605,2/2/2015 16:15,2,Queensway / C'Wealth Dr,Queensway,1,1,2,2,2,25,3,3,1,70,52,0,0,0,N,Y,N,N,Y,T/2009,21,R,SBS6405C - Front left portion damaged ( BMRG ),I was driving my bus along 1st left lane Queensway following behind a m/car SFZ2129S. It was drizzling & road surface was wet. I was heading twds T-junct of C’Wealth Dr. it was green light. Said junct was going down the slope & when reaching saidsaid car slowed down & started to turn left & I saw green light had turned into amber light I applied my brake to stop my bus as the road was slippery & my bus didn’t stopped & to avoid said car who was turning left I then swerved to the right butcould not avoid as a result my bus front left portion collided into the rear right portion of said car. Said car  cont turning left twds twds t/light pole. I then stopped my bus WOCC informed then  I alighted to check. Shortly Police car. TP MTI& CRS arr. Aft CRS attended to my bus & IO had interview me I,,,jradaa01,3/2/2015 15:48,,3/2/2015 15:48,,N,799
W06332015,2,SW,3/2/2015,201500606,2/2/2015 14:10,1,south bridge road X upp cross st,south bridge road X upp cross,2,2,1,2,16,27,2,3,5,86,78,0,0,0,N,Y,Y,N,Y,t/2015,21,R,"sbs9358K - CLRG,no cctv",I was along Lane 4 of Sth Bridge Rd. I stopped at t/light juncn of Sth Bridge Rd X Upp Cross St as red t/light. Once green I moved off. I spotted 01 M/Chinese pushing a trolley of cardboards jaywalking across the road ahead of me. Other veh hornedat him thus he walked faster. I applied hardbraking to avoid collision with him. There were abt 20 pax onboard. 02 of my pax 01 F/pax fell on her knees while another 01 M/pax who was standing hit his ribcage onto the coin box panel.As both were inj I stopped at B05189 alighted all pax and called OCC. OCC despatched MTI. AMB was activated. Only the M/pax was conveyed. Aft paramedics checked on her the F/pax was not conveyed. I have a witness who was standing beside me.,,,wdssof01,3/2/2015 11:42,,3/2/2015 11:42,,N,719
W06182015,2,SW,2/2/2015,201500607,25/01/2015 22:20,2,Boon Lay Inter boarding berth,Inter saw-tooth boarding berth,3,1,1,1,14,37,4,1,5,86,58,0,0,0,N,Y,N,N,N,,21,R,SBS6696D - No damaged ( BLRG ),I wish to say that on 25/01/15 @ 2220 hrs at BLI saw-tooth boarding berth I wish to say that there is no such incident occurred onboard my bus. The boarding paxs did not alert me that the closing of the entrance door had brushed against her.I also did not heard boarding pax’s  shouting abt it. if really happened I will admit it was my fault. I am totally unawared abt the CFMS.,,TianHoa Email 300115 - CFMS,jradaa01,2/2/2015 16:24,,2/2/2015 16:24,,N,379
E05832015,2,SE,30/01/2015,201500608,29/01/2015 08:38,1,KRETA ROAD AND NEW BRIDGE RD JUNCTION,KRETA ROAD,1,1,1,1,6,27,3,2,1,70,52,0,0,0,N,Y,N,N,N,,21,R,NO DMG,I stopped behind a van (GBB6626X) at a traffic junction of Kreta Road & new Bridge road. The van was stationary. My leg loosened on the brake. My bus moved forward and touched the rear of the van. I admitted fault. No injury. That s all.,,,edsfof02,30/01/2015 16:16,,30/01/2015 16:16,,N,237
E06122015,2,SE,2/2/2015,201500609,29/01/2015 09:30,1,LOYANG BESAR,LOYANG BESAR,1,1,1,1,6,21,3,1,5,70,54,0,0,0,N,Y,Y,N,N,,21,R,RIGHT REAR BODY SCRATCHES,I was driving in the centre lane along Loyang Besar at the right bend area. On my left lane there was a lorry stationary. When my bus was moving at the right bend the extreme right lane was too narrow for a car to overtake.  As a result the carside swipe my bus. No injury. That s all.,,Due to weekend,edsfof02,2/2/2015 15:10,edsfof02,2/2/2015 17:15,,N,285
W06152015,2,SW,2/2/2015,201500610,26/01/2015 15:50,2,"B92071, Marine Parade Rd",Marine Parade Rd,2,1,1,1,4,42,3,1,5,86,64,0,0,0,N,Y,Y,N,Y,d/2015,14,R,"sbs7522R - JERG, cctv",I was stopping at said bstop for pax act. While other pax were alighting I noticed a F/pax whom was the last person to alight misstepped and fell at the bstop. I rendered help to her. She informed me that she do not have any visible injury.I informed OCC and was advised to cont my journey. I wish to state that said F/pax left as she was alright.,,bc had no time to report because of work shift,wdssof01,2/2/2015 16:08,,2/2/2015 16:08,,N,347
W06162015,2,SW,2/2/2015,201500611,27/01/2015 01:30,2,SLBP 3rd floor near Pillar e12,soon lee bus park,3,1,1,1,23,39,2,1,5,70,67,0,0,0,N,Y,Y,N,N,,14,R,"sbs7522R - LHS engine cover scratches, JERG, cctv",I wanted to reverse park my bus at SLBP 3rd floor near the E12 pillar when accidentally my LHS rear hit stationary unattended sbs3011A. that is all,,Bc ahd no time due to working shift,wdssof01,2/2/2015 16:19,,2/2/2015 16:19,,N,147
W05922015,2,SW,2/2/2015,201500612,30/01/2015 12:05,1,"collyer Quay, opp NTUC bldg",collyer Quay,1,1,1,1,14,33,1,1,5,70,59,0,0,0,N,Y,Y,N,N,,14,R,"sbs6714K - front NS v.m glass loosen, HCRG, cctv",I was on the 2nd right lane of said location going towds Fullerton Rd. There was traffic congestion ahead. I was stopping behind a private school bus PC1908U. While waiting suddenly I realised said bus was rolling backward.I horned but it ignoredand cont. Its rear hit onto the front of my bus. I horn at said driver but it did not stop and proceed on. I call OCC. No inj. that is all,,,wdssof01,2/2/2015 9:09,,2/2/2015 9:09,,N,384
E06092015,2,SE,2/2/2015,201500613,30/01/2015 13:20,1,SIN MING AVE,SIN MING AVE,2,1,1,1,16,33,3,2,5,86,58,0,0,0,N,Y,N,N,Y,F/2015,14,R,NO DMG,I was travelling along Sin Ming Ave towards Bishan and my bus was half full with passengers. There was an SBS bus svc. 162 in front of my bus. As the svc 162 jammed brake I pressed brake gradually. However when I did so no passengers fell.Subsequently one female elderly passenger told me she wanted to complain as she claimed that I was driving unsteadily. She did not say whether she had suffered any injury. That s all.,,,edsfof02,2/2/2015 14:48,,2/2/2015 14:48,,N,422
E06172015,2,SE,2/2/2015,201500614,30/01/2015 13:40,1,TIONG BAHRU ROAD,TIONG BAHRU ROAD,1,1,1,1,17,33,1,2,1,70,67,0,0,0,N,Y,N,N,N,,14,R,NO DMG,I stopped at a traffic junction along Tiong Bahru. I realised my bus protrude out of the stop line a little. Hence I reversed my bus to before the stop line. In the process my bus rear hit a stationary taxi (SHB7709M) behind. No injury. That s all,,,edsfof02,2/2/2015 16:24,edsfof02,2/2/2015 16:55,,N,247
E06142015,2,SE,2/2/2015,201500615,30/01/2015 13:50,1,BEDOK NORTH AVE 3 BUS STOP,BEDOK NORTH AVE 3,3,1,1,1,18,42,4,2,5,70,52,0,0,0,N,Y,Y,N,N,,14,R,FRONT WINDSCREEN AND BODY DMG,I stopped behind another bus (SBS8351KSVC : 66) at a bus stop along Bedok North Ave 3. My leg suddenly muscle cramped. As a result my bus rolled forward and touched the rear of SBS8351K. No injury. That s all.,,,edsfof02,2/2/2015 15:53,,2/2/2015 15:53,,N,209
E06252015,2,SE,3/2/2015,201500615,30/01/2015 13:50,1,BEDOK NORTH AVE 3 BUS STOP,BEDOK NORTH AVE 3,3,1,1,1,14,42,4,2,5,70,60,0,0,0,N,Y,Y,N,N,,14,R,REAR BUMPER,I stopped at a bus stop along Bedok North Ave 3 when another bus (SBS8223YSVC 228) hit my rear. No injury. That s all.,,Due to weekend,edsfof02,3/2/2015 9:54,edsfof02,3/2/2015 9:57,,N,118
W06262015,2,SW,3/2/2015,201500616,30/01/2015 14:30,1,pasir ris dr 1 x pasir ris st 12,pasir ris dr 1,2,1,1,1,2,27,2,3,1,86,78,0,0,0,N,Y,Y,N,Y,f/2015,14,R,"sbs8649C - SGRG, cctv",i was travelling alg pasir ris dr 1 when t/light came to amber. I then stepped on brakes and came to a stop. during this time I heard sound from rear. I checked and discovered a M/Malay pax abt 50Y fell. I saw him on the ground. I asked if herequire med attn but he declined. I cont svc. no visible inj on him,,cfms case,wdssof01,3/2/2015 10:03,,3/2/2015 10:03,,N,309
E05972015,2,SE,2/2/2015,201500617,30/01/2015 15:15,2,ALONG TANJONG KATONG ROAD,TANJONG KATONG ROAD,2,1,1,1,3,33,2,2,5,86,78,0,1,0,N,Y,N,N,Y,G/2015,14,R,NO DMG,As I was driving along Tanjong Katong Road suddenly an old lady aged 71 stood up from her seat while the bus was in motion as she wanted to alight at the next bus stop. She fell and hurt herself. She informed her buttocks hurt. Amublancewas activated to convey her to CGH. Injured Passenger : IP LAI POU Phone : 67447509. That s all.,,,edsfof02,2/2/2015 10:04,,2/2/2015 10:04,,N,333
