"201500011","02","SE","22/12/2014 00:42","M","FAF","112","02/01/2015","3","19/01/2015","112","1","","2","Parking lot","Ang Mo Kio Depot","3","1","1","1","23","39","2","1","5","91","70","0","0","0","N","Y","Y","N","N","N","N","N","","","26","SBS5169R, Rear portion damaged (YCK RG)  Cam onboard   Attended S&S","During incident period I intend to reverse my off bus svc (45) into parking lot (for 55 svc bus parking lot) when my bus rear portion collided onto the tree branches resulted damaged on rear portion. I did report this matter to workshop. Thats all.","(M)(Y) Reversed negligently and collided onto tree branch","","","E79152014","edbdam04","02/01/2015 11:35","sfalio02","19/01/2015 16:36",""
"201500012","02","SE","22/12/2014 01:12","M","FAF","112","02/01/2015","3","","","","","2","AMK BUS PARK PARKING LOT","AMK BUS STOP","3","1","1","1","20","39","4","1","5","80","70","0","0","0","N","Y","Y","N","N","N","N","N","","","26","SBS8240Y REAR BUMPER DMG (AMKRG)  CAM ON BOARD  ATTENDED S&S  OS","I was reversing in AMK bus park when my bus accidentally hit the tree behind. No injury. That s all.","(M)(Y) Reversed negligently and collided onto a tree","","","E78472014","edbdam04","02/01/2015 11:41","sfalad02","07/01/2015 15:05",""
"201500013","02","SW","25/12/2014 09:05","I","NAF","299","02/01/2015","3","","","","","1","aft bstop, serangoon jc","serangoon","1","1","1","1","9","33","2","1","1","85","60","0","0","0","N","Y","N","N","N","N","N","N","","","26","rear right bumper damged","I was stopping behind some vehicles awaiting to move off. I felt a jerk forward. It is usual for a Scania bus so I paid no attn to it. However when I reached PGI I saw dented at the rear bumper. At Serangoon JC area I recall no vehicle nor busesapproach me of accident","(S)(N) Rear bumper damaged","bc reported to Rg on 26/12","","W00062015","edbdam04","02/01/2015 11:45","sfalad02","07/01/2015 16:02",""
"201500014","02","SE","25/12/2014 11:10","Q","FAF","121","02/01/2015","3","19/01/2015","128","1","","1","YCK & SERANGOON GARDEN WAY JUNCTION","YCK & SERANGOON GARDEN WAY JUN","2","2","1","1","10","25","2","2","1","86","74","0","1","0","N","Y","N","N","Y","N","N","N","","NP299","26","SBS8921R NO DMG (AMKRG)  CAM ON BOARD  ATTENDED S&S  ON SERVICE","I stopped at a traffic junction between YCK Road and Serangoon Garden Way.  When the traffic travelling opposite was cleared I proceeded to turn right into Serangoon Garden Way. When I started to move my bus I saw a vehicle approaching from the opposite direction. As such I jammed my brake. I heard someone shouting that another person had knocked his head against the bus handle.  Upon checking discovered a 68 years old chinese was bleeding on the left forehead area. Ambulance was activated to convey him to hospital. The passenger suffered abrasion on the forehead.   /* F/20141225/2058*/","(M)(Y) BC failed to comply to junction drill. Attended case.","","","E79512014","edbdam04","02/01/2015 11:46","sfalio02","19/01/2015 16:47",""
"201500015","02","SW","25/12/2014 20:00","Q","NAF","218","02/01/2015","3","07/01/2015","218","1","","2","upp sgoon road slip to Hg Ave 8","upp sgoon road","1","1","1","1","10","22","2","3","5","71","60","0","0","0","N","Y","Y","N","N","N","N","N","","","26","sbs6607L - rear bumper damaged, SKRG, cctv","I was at the said location giving way to ped. at zebra crossing when I felt a sudden jerk and a bang sound from the rear. I stopped and checked on pax. No injuries. I alighted to check and found a m/cycle had hit onto the rear bumper of my bus. I asked rider if he needs med attn but he declined. He left me his contact and left scene hurriedly. No visible injuries on onboard pax and rider.","(S)(N) 3P mcyclist collided onto rear portion of bus","","","W79622014","edbdam04","02/01/2015 11:47","sfalad02","07/01/2015 15:26",""
"201500016","02","SE","25/12/2014 21:20","Q","NAF","218","02/01/2015","3","19/01/2015","218","1","","2","Bef Lrg 17 Geylang","Sims Ave","1","1","1","1","18","33","2","3","5","70","54","0","0","0","N","Y","Y","N","N","N","N","N","","","26","SBS8462Z, Right rear damaged (YCK RG)  Cam onboard   Attended S&S","During incident period I was driving bus svc 13 along the said rd when I heard a contact sound discovered that my bus was being grazed by a m/taxi (SHC1482A) resulted some damaged on right rear. No one was injured. Bus resume svc after exchange ourparticulars. I did report this matter to workshop and photo taken by AS. Thats all.","(M)(N) 3P taxi collided onto right rear portion of bus","","","E79322014","edbdam04","02/01/2015 11:49","sfalio02","19/01/2015 16:26",""
"201500017","02","SE","25/12/2014 22:15","M","FAF","112","02/01/2015","3","","","","","8","BEDOK BUS PARK PARKING LOT","BEDOK BUS PARK","3","1","1","1","3","39","4","1","5","70","67","0","0","0","N","Y","Y","N","N","N","N","N","","","26","SBS9462S NO DMG (PARKING ATTENDANT)  NO CAM  OS","I was reversing in Bedok Bus park when my bus hit another unattended bus (SBS6427POS). No injury. That s all.","(M)(Y) Reversed negligently and collided onto anothe unattended bus","","","E79692014","edbdam04","02/01/2015 11:50","sfalad02","06/01/2015 17:12",""
"201500018","02","SE","19/12/2014 21:55","C","NAF","222","03/01/2015","1","","","","","2","JALAN EUNOS BUS STOP","JALAN EUNOS","2","1","1","1","14","42","4","2","5","86","82","0","0","0","N","Y","N","N","Y","N","N","N","","NP299","14","SBS8778M NO DMG (EURG)  CAM ON BOARD  ATTENDED S&S  ON SERVICE","On 26/12/2014 I was informed of a complaint against me. The complaint was about an incident on 19/12/2014. On that day a female passenger was alighting from my bus at a bus stop along Jalan Eunos. She was hit by the closing bus door on her left elbow and left side of the head. She claimed that I had not approached her during the incident. I did not recall such an incident happening. I was not approached by any passenger that they had been hit by the bus door on that day. That s all.  /*E/2014229/2091*/  /*2014/DEC/3177*/","(N)(N) Pax alleged hit by door","I was informed on 26/12/2014","","E80332014","sfalpr04","03/01/2015 09:39","sfalad02","06/01/2015 15:10",""
"201500019","02","SW","27/12/2014 13:00","C","NAF","499","03/01/2015","1","","","","","1","Slip Rd PIE","Clementi Ave 6","2","1","1","1","15","20","2","1","5","86","81","0","0","0","N","Y","N","N","Y","N","N","N","","T/2066","14","SBS8930P - No damaged ( BLRG )","I was coming from PIE dir to CL Ave 6. Along the slip rd of PIE I was driving my bus going up the slope & was negotiating at a left bend road when I heard falling sound came onboard my bus I checked interior v/m & saw a lady pax had fallen downshe was seated & some paxs had went to assist her up to seat I cannot stopped my bus for the safety I informed her I would checked at CL Ave 6 b/stop. At 13.1 KM I stood up turned behind & checked with her whether she was hurt she replied shewas alright I then the scene without asking for her particular.","(N)(N) Pax fell on board","I did not file TAC 24hrs due to pax was ok","","W00222015","sfalpr04","03/01/2015 10:04","sfalad02","07/01/2015 12:25",""
"201500020","02","SW","16/12/2014 12:12","I","FAF","121","03/01/2015","1","","","","","1","Eu Tong Sen St X Upp Cross St","Eu Tong Sen St","2","1","1","1","13","27","2","1","1","86","61","0","0","0","N","Y","N","N","Y","N","N","N","","D/2015","14","SBS8696A - No damaged ( JERG )","Aft Peoples Pk Cplx bus bay along Eu Tong Sen St I left said bus & was driving at the ctr lane I was not sure whether there was m/veh infront of my bus. My sped was slowed & I was checking bothside v/m any m/vehs closed to my bus. Aft checkingI looked infront then I saw an unknown car make a sudden stopped due to infront m/veh. On seeing I applied a bit hard brake to stop I then saw a pax f/Ch aged 16-20 yrs had fallen down she was seated at the entrance door she stood up herselfI checked with her whether she was hurt need medical attention she told me she was alright & then walked to the rear of the bus I also checked with other paxs onboard but I heard a malay male was scolding in English I looked back & saw he wasstanding & I cannot understand what he say I then cont my svc. On 17/12/14","(S)(Y) Pax fell on board","I was'nt awared that I need to file TAC, thought wait for Master to inform me","","W00102015","sfalpr04","03/01/2015 10:11","sfalad02","16/01/2015 17:02",""
"201500021","02","SW","19/12/2014 14:35","Q","NAF","218","03/01/2015","1","","","","","1","chartwell drive","chartwell drive","1","1","1","1","18","33","3","3","5","70","54","0","0","0","N","Y","Y","N","N","N","N","N","","","14","RHS v/mirror rack dented, SGRG","I was travelling when PC3034C from behind swerve out to overtake me and sideswiped my bus acusind my RHS v/mirror rack dented. no injuries.","(N)(N) 3P veh collided onto bus","Bc reported to ARM. Bc is new, not sure that had to report to office","","W00322015","sfalpr04","03/01/2015 10:14","sfalad02","06/01/2015 15:10",""
"201500022","02","SW","27/12/2014 19:55","Q","NAF","218","03/01/2015","1","","","","","2","tannery rd slip macpherson rd","tannery rd slip macpherson rd","1","1","2","2","8","22","2","3","5","70","54","0","0","0","N","Y","Y","N","N","N","N","N","","","14","sbs 2804K, front NS signal cover cracked, bumper cracked, HCRG, cctv","I was on the extreme left of Macpherson Rd twds Jln Toa Payoh. On reaching slip rd of Tannery Rd I noticed a car SKL7956C was coming out. I swerved to the right to avoid but said car dashed out w/o stopping. Thus my bus front collided with said carfront causing. OCC informed. I exchange particualrs and cont svc. No injury. That is all","(N)(N) Car collided onto bus","bc reported to rg on 29/12","","W80292014","sfalpr04","03/01/2015 10:15","sfalad02","07/01/2015 13:34",""
"201500023","02","SE","27/12/2014 22:30","Q","NAF","218","03/01/2015","1","","","","","2","TAMPINES AVE 1","TAMPINES AVE 1","1","1","2","2","17","33","2","1","5","70","54","0","0","0","N","Y","Y","N","Y","N","N","N","","T/2014","14","SBS6232J FRONT PORTION DAMAGED (PRRG)","ON 27/12/2014 AT ABOUT 2230HRS I WAS DRIVING MY BUS ALONG TAMPINES AVE 1 TOWARDS BEDOK RESERVIOR MY BUS ON THE LEFT MOST LANE  WHEN SUDDENLY A GREY COLOURED CAR SWERVED INTO MY LANE FROM THE RIGHT. I IMMEDIATELY JAM BRAKE IN ORDER TO PREVENTCOLLIDING INTO THE VEHICLE  HOWEVER THE BUS SKIDDED FORWARD AND HIT ONTO THE VEHICLE REAR. THE IMPACT CAUSED THE VEHICLE TO TURN 360 DEGREES AND WENT UP SLIGHTLY TO THE KERB OUTSIDE THE GUARD HOUSE OF WATER CONDOMINIUM. A TAXI DRIVER HAD TAKEN A VIDVIDEO OF THE WHOLE INCIDENT. I MOVED MY BUS ASIDE AS IT WAS OBSTRUCTING TRAFFIC .THE TAXI DRIVER WENT TO CHECK ON THE DRIVER OF THE VEHICLE HOWEVER HE INFORMED THE DRIVER INFORMED THAT HE LOSE HIS SPECTACLES THEREFORE NEED TO CHECK IN THE CAR.WHEN I GOT DOWN THE BUS  THE VEHICLE WAS NOT THERE ANYMORE . tHE TA","(N)(N) Car collided with bus","I WAS WORKING TIL TODAY","","E00152015","sfalpr04","03/01/2015 10:17","sfalad02","07/01/2015 13:35",""
"201500024","02","SE","24/12/2014 21:33","C","NAF","401","06/01/2015","2","","","","","2","TOA PAYOH INT.","TOA PAYOH INT.","2","2","1","2","15","42","4","1","5","86","64","0","1","0","N","Y","N","N","N","N","N","N","","","23","SBS8861E NO DMG (TPRG)  CAM ON BOARD  ATTENDED S&S  ON SERVICE","There was a female passenger about 30 yrs old fell on her own while alighting at the exit door in Toa Payoh alighting berth. Ambulance was activated but she refused to go hospital. She was wearing high heel shoes. After viewing CCTV IO mentioned that no need to make police report. That s all.","(N)(N) : Female passenger fall while alighting from the stationary bus.","","","E79412014","sfalio04","06/01/2015 09:31","sfalad02","09/01/2015 14:45",""
"201500025","02","SE","22/12/2014 21:30","C","FAF","122","06/01/2015","1","07/01/2015","499","1","","2","2ND BUS STOP FROM TMI","TAMPINES CENTRAL 1","2","2","1","1","14","42","4","2","5","86","82","0","1","0","N","Y","N","N","Y","N","N","N","","NP299","21","SBS3799K NO DMG (TMRG)  CAM ON BOARD  ATTENDED S&S  ON SERVICE","On 22/12/2014 at about 2115 hrs Ms Amy s mother boarded my bus. There was about 100 passengers inside my bus at that time. On the same day at about 2130 hrs at the second bus stop from Tampines Int. I opened the door for passengers to board and alight. I did not remind the passengers to move to the rear as the bus was full. When I opened the door Ms Amy s mother started to scream in pain. However I am not sure whether the door "squashed her legs". I did disregard her pain and also mentioned to her mother that "you should not stand at the yellow box".   Ms Amy then wrote feedback on the same day to SBS regarding this matter. My manager asked me to make police report. That s all.","(N)(N): Pax trapped by closing entrance door.","I worked PM shifts","","E80132014","sfalio02","06/01/2015 09:42","sfalad02","07/01/2015 14:54",""
"201500026","02","SE","28/12/2014 16:30","C","NAF","401","06/01/2015","2","20/01/2015","401","1","","2","In front of Blk 426","AYE","2","2","1","1","4","42","2","3","5","86","63","0","1","0","N","Y","N","N","Y","N","N","N","","NP299","23","SBS8568C, No damaged (BDRG)  Cam onboard   Attended S&S","I had stopped my bus at the said b/stop for pax activities. As soon as I opeen the front door to allow pax to board the bus 3 pax came onto my bus. Suddenly the last Indian male pax missed the step to my bus and slip causing him to cut his left shin again the edge of the step and the injured part start to bleed. He then conveyed to hospital. There was a pax onboard willing to be my witness for the said incident. I am lodging this report for record purpose. Thats all.    *NP299 G/20141228/212Bedok North NPC*","(N)(N) : Male passenger lost his footing while boarding stationary bus.","","","E80102014","sfalio04","06/01/2015 09:42","sfalio02","20/01/2015 15:38",""
"201500027","02","SW","31/12/2014 21:00","Q","NAF","299","06/01/2015","2","","","","","2","beach road T bras basah rd","beach road","1","1","1","1","12","25","2","1","1","71","54","0","0","0","N","Y","Y","N","N","N","N","N","","","23","no damage, SGRG","I was along Beach Rd twds Bras Basah Rd. I was on the right most lane turning left. It is a left turn only road at the junction. As I was abt to turn. I saw a m/cycle on my left coming twds my bus. As the rider did not have enough time to reactthe m/cycle front part hit onto my bus. I alighted to check on rider. M/cycle exhaust pipe slightly damaged. He mentioned he was going straight. I then told him it is a left turn only road. That was when the rider knew. No injuries on rier. TP came.","(M)(N) : Bus involved in an accident with a motorcyclist.","bc reported to Rg on 01/01","","W00302015","sfalio04","06/01/2015 09:49","sfalad02","07/01/2015 14:25",""
"201500028","02","SE","24/12/2014 14:25","C","NAF","299","06/01/2015","2","","","","","3","CTE 2ND TUNNEL","CTE","2","2","1","1","13","33","2","2","5","86","61","0","2","0","N","Y","N","N","Y","N","N","N","","np299","23","SBS2601D NO DMG (BDRG)  NO CAM  ATTENDED S&S  ON SERVICE","I was driving along CTE 2nd Tunnel 2nd lane from left when suddenly another vehicle changed lane overtook me from my left side. Thereafter the vehicle performed braking. I reacted immediately to avoid collision.  I e-brake causing passengers to beunstable inside my bus.  I discovered 2 passengers injured due to falling.   1st passenger : Quek Imm Eng Female/chinese 55 yrs old S1353160I   h/p : 96169441 was conveyed to hospital as she was feeling pain of her face hip and knee cap.  2nd pasger : Hoi Wah Kay Male/chinese/65 yrsH/P : 92436762 fell but he insist he was alright. He refused to be conveyed.  I did not notice the number plate of the vehicle that cut into my lane. That s all.  /*T/20141224/2123*/","(M)(N) : Passengers fall onboard.","","","E79882014","sfalio04","06/01/2015 09:55","sfalad02","09/01/2015 14:34",""
"201500029","02","SW","24/12/2014 16:02","I","NAF","299","06/01/2015","2","","","","","2","tamp ave 10 aft B75291","tampines ave 10","1","1","2","2","5","33","2","1","1","70","60","0","0","0","N","Y","Y","N","N","N","N","N","","","23","sbs6498J - rear panel damaged, SKRG, cctv","I was driving when suddenly I felt a jerk of my bus. I stopped and checked. No pax injuries. I alighted to check bus damages. There were 02 vehicles behind me. LorryGX3694T hit onto my bus was hit by another car SJY1563K. Aft exchanging particularsI inform OCC. No injuries.","(M)(N) : 3P lorry collided onto rear portion of SBS6498J.","BC reported to RG on 26/12","","W79712014","sfalio04","06/01/2015 09:58","sfalad02","06/01/2015 16:04",""
"201500030","02","SE","24/12/2014 18:35","Q","NAF","299","06/01/2015","2","","","","","2","NEW UPPER CHANGI RD & BEDOK NORTH AVE 3","NEW UPPER CHANGI RD & BEDOK NO","1","1","1","2","7","25","2","2","5","71","54","0","0","0","N","Y","N","N","Y","N","N","N","","NP299","23","SBS8812Y REAR SCRATCHES (BDRG)  CAM ON BOARD  ATTENDED S&S  ON SERVICE","While executing a right turn from Upper Changi Road into Bedok North Ave 3 I saw a motorcycle on my left side wobbling. After completing the turn I did not see him. When I stopped at the bus stop 84191 the motorcycle was not around. As such I continued my journey. After viewing the CCTV in AMK depot the motocycle indeed side swipe my bus. No injury. That s all.  /*T/20141225/2004*/","(M)(N) : Bus involved in an accident with a motorcyclist.","","","E79382014","sfalio04","06/01/2015 10:03","sfalad02","07/01/2015 15:08",""
"201500031","02","SE","31/12/2014 15:20","Q","FAF","121","06/01/2015","2","","","","","2","NEW BRIDGE ROAD","NEW BRIDGE ROAD","2","2","1","1","5","33","2","1","5","86","61","0","2","0","N","Y","N","N","Y","N","N","N","","G/2015","23","NO DAMAGE","ON 31/12/2014 AT ABOUT 1520HRS I WAS DRIVING ALONG NEW BRDIGE ROAD MY BUS WAS ON THE THIRD LANE STOPPING AT THE TRAFFIC LIGHT THERE WAS ANOTHER SMRT BUS WHICH STOPPED ON MY LEFT AFTER GREEN LIGHT I STARTED TO MOVE AS MY BUS WAS ABOUT TO PAST TTHE B/S THE SMRT BUS CUT INTO MY LANE MY BUS WAS MOVING AT A SLOW SPEED AS THE SMRT BUS WAS THE SUPER LONG BUS I NEEDED TO BRAKE TO AVOID COLLISION INTO THE BUS REAR. aS A RESULT TWO OF MY PASSENGER ( ONE MALE / ONE FEMALE) FELL DOWN I APOLOGISI APOLOGISE AND STOPPED IN FRONT OF THE B/S I ASKED WHETHER THEY NEED AMBULANCE THEY SAY YES I INFORMED EOCC AS WELL. AFTER AMUBULANCE ARRIVED THE PAXS WAS TAKEN TO THE HOSPITAL. THATS ALL","(M)(Y) : Passengers fall onboard.","","","E00122015","sfalio04","06/01/2015 10:07","sfalad02","07/01/2015 14:27",""
"201500032","02","SW","28/12/2014 08:38","Q","FAF","121","06/01/2015","2","","","","","1","pasir ris dr 1, aft B78051","pasir ris drive 1","2","2","1","1","5","33","2","3","1","86","61","0","1","0","N","Y","Y","N","Y","N","N","N","","f/2069","23","sbs2757M - SGRG, cctv","I was reaching t/light. It was amber and I slwoly come to a stop before it turned red. Upon stopping I heard a pax scream. I turned and saw a F/pax sliding twds me and her head bang onto driver compartment door. I checked and assisted her. Few pax helped said F/pax to her seat. F/pax informed she was unwell on her L/shoulder and head.She informed of old injuries to her L/shoulders.I informed OCC. AMB activated. F/pax conveyed to CGH.","(M)(Y) : Elderly female passenger fall onboard.","bc reported to Rg on 28/12","","W80302014","sfalio04","06/01/2015 10:13","sfalad02","07/01/2015 13:54",""
"201500033","02","SW","26/12/2014 18:00","Q","FAF","121","06/01/2015","1","20/01/2015","121","1","","3","yio chu kang link","yio chu kang link","2","2","1","1","4","33","2","1","1","86","61","0","1","0","N","Y","Y","N","Y","N","N","N","","f/2138","21","sbs3824X - SGRG, cctv","I was driving behind a car before Sgoon Sports complex when a taxi suddenly brake to pick up pax infront of said car. I had to apply sudden brakes. this caused a pax to fall. I stopped and checked. A old M/Chinese pax was sitting on the floor. I didnot notice any visible injuries on him. I inform OCC. He was conveyed to hosp.","(M)(Y): Pax fell on board.","bc reported to RG 29/12. 27/12 - off","","W80322014","sfalio02","06/01/2015 10:33","sfalio02","20/01/2015 14:17",""
"201500034","02","SE","28/12/2014 14:40","Q","FAF","118","06/01/2015","2","20/01/2015","118","1","","1","Aft Chen Li Presby Ch","Guillemard Rd","1","2","1","1","2","33","2","3","5","87","73","0","2","0","N","Y","Y","N","Y","N","N","N","","NP168","23","SBS8867P, Front portion damaged (YCKR)  Cam onboard   Attended S&S","On 28/12/2014 at abt 1440hrs I met with an accident whilst driving SBS8867P along Guillemard Rd towards Shenton Way. I was driving at below 50km/h in the left most lane when my left tires made contact with the kerb. As such I lost control of bus I was driving. The bus hit the sraight onto some concrete barriers that were along the left side of the road. As a result the front of my bus was badly damaged. There were about 20 pax at the time and 2 of them were injured. TP attended to the case. No pax conveyed by ambulance. Thats all.    *NP168 T/20141228/2080- AMK North NPC*","(M)(Y) : Bus grazed against safety barrier.","","","E79812014","sfalio04","06/01/2015 10:35","sfalio02","20/01/2015 15:39",""
"201500035","02","SW","24/12/2014 09:50","Q","FAF","118","06/01/2015","2","15/01/2015","118","1","","1","toh tuck link T old toh tuck road","toh tuck lk T old toh tuck rd","1","1","1","1","7","26","2","2","5","71","54","0","0","0","N","Y","Y","N","Y","N","N","N","","t/2065","23","sbs3270T - right center body dented, JERG, cctv","I was at Toh Tuck Link wanting to turn right into Old Toh Tuck Rd. I checked left and right then proceed to turn right. I cont svc as normal. At B28669aft pax act I wanted to move off when  a green car stopped infront of my bus. Said driver M/chinese went out and took photos of myself and the bus. I did not know why he did that. He started to scold me. Aft that said car driver drove off. OCC called me and informed me that I had knocked down a m/cycle earlier. I was unaware of such accident.I proceed back to JEI. I was called into office to meet RM Low. RM told me I had collided with a m/cycle. We check bus and found damage. IO activated. I lodge police report.","(M)(Y) : Bus involved in an accident with a motorcyclist.","","","W79232014","sfalio04","06/01/2015 10:44","sfalio04","15/01/2015 09:36",""
"201500036","02","SW","23/10/2014 08:15","C","NAF","411","06/01/2015","1","","","","","3","Hg ave 4, Blk 687","hougang ave 4","2","2","1","1","5","42","3","1","5","86","65","0","1","0","N","Y","Y","N","Y","N","N","N","","f/2178","21","sbs6747R - SKRG, cctv","There was a complaint that a F/pax25Y grabbed onto the yellow bar at the door and the door opened. She sufferedbruises on her right hand. No further particulars revealed. On said incident date no pax approached me to informed about said incident. Iwish to state that the yellow bar that was grabbed by said pax stated clearly  not to hold it.","(N)(N): Pax trapped by opening  door.","bc reported to Rg on 23/12/2014","","W79362014","sfalio02","06/01/2015 10:46","sfalad02","08/01/2015 10:00",""
"201500037","02","SW","25/12/2014 07:35","Q","FAF","118","06/01/2015","2","","","","","1","Boon Lay Way Junct Jalan Boon Lay","Boon Lay Way","1","1","1","1","4","27","2","2","1","71","54","0","0","0","N","Y","N","N","Y","N","N","N","","NP299","23","SBS 3202R  Bus no damaged                            (BLRG)  Cam Onboard","I was travelling along Boon Lay Way towards BL Inter. When approaching X-junction Jin Boon Lay the traffic light was red in colour. I stopped my bus. My bus was the Ist vehicle waiting at the 3rd lane out of the 4 lanes road. While waiting for the traffic lights to turn green there was this motorcylce with license plate 9511 squeezed in between and stopped on my left side. When traffic light turned green colour we moved off together. Suddenly the motorcycle box side swipe with my front left portion of my bus. I observed that the motorcycle wobbled for a short distance before coming to a complete stop. I stopped just beside the motorcylce. I opened the front to spoke to the rider. The rider asked me hoe I drove my bus and I told him I amdriving straight and not my fault.","(M)(Y) : Bus involved in an accident with a motorcyclist.","","","W79372014","sfalio04","06/01/2015 10:49","sfalad02","06/01/2015 16:22",""
"201500038","02","SW","22/12/2014 08:00","C","NAF","402","06/01/2015","1","","","","","1","marymount road","marymount road","2","2","1","1","6","33","1","3","1","86","61","0","1","0","N","Y","Y","N","Y","N","N","N","","d/2014","21","no damage","Aft bstop at Marymount Road I had to change lanes from 3rd to the 2nd lane and then the 1st lane as I need to turn right  ahead to Upp thomson Rd.When I was abt to change lane to the first lane a car gave way to me so I went into the lane. A car infront of me in the first lane braked hende I had to brake before changing lane. Bus still moving a little so I braked a little harder.It cause a M/Chinese pax abt 20Y standing near to me hit onto the IDFC causing a small cut on his R/Cheek which then bled. He was the only pax standing. All the other pax were seated. Bus was not fully packed. I stop at the bstop ahead.I asked if he needs AMB but he refused and wanted to alight ahead. I advised him to go to nearby hosp as the next bstop. He then alighted there. I cont to Int then report to RG","(M)(N): Pax injured on board","bc was told of pax complaint on 25/12. BC was told to report. 29/12 BC met with accident, long MC","","W00032015","sfalio02","06/01/2015 10:51","sfalio02","15/01/2015 14:30",""
"201500040","02","SW","22/12/2014 18:08","I","FAF","118","06/01/2015","1","20/01/2015","118","1","","2","sims place terminal","sims place terminal","3","1","1","1","6","38","3","1","5","70","67","0","0","0","N","Y","Y","N","N","N","N","N","","","21","sbs9674Y- SGRG, cctv  sbs6131S,svc64,front w/screen cracked","i was reversing when I hit into stationary SBS6131S. no damage to my bus only damage to front w/screen of SBS6131S. no injuries that is all","(M)(Y): Reversing SBS 9674Y collided onto unattended SBS 6131S","bc reportd to RG on 25/12. 23/12- no one in office, 24/12- AL","","W79352014","sfalio02","06/01/2015 10:53","sfalio02","20/01/2015 14:12",""
"201500041","02","SE","22/12/2014 18:50","Q","FAF","102","06/01/2015","1","19/01/2015","102","1","","2","Bef turn into Bedok Bus Interchange","Bedok North Drive","3","1","3","2","14","25","1","2","1","70","52","0","0","0","N","Y","Y","N","N","N","N","N","","","21","SBS5057E, Front portion damaged (BDRG)  Cam onboard   Attended S&S6497L","I had stopped my bus at the said rd as there was m/bus breakdown and cause the heavy traffic jam before enter into Bedok Bus Interchange. As my bus block oncoming vehicle turn into the HDB area and I move forward. As the road wet cause my bus go forward and I was unable to control my bus break resulted my bus collided onto the rear of a m/bus (SBS6497L Svc 17A). The said bus sustained damaged on rear portion. No one was injured. Thats all.","(M)(Y): SBS 5057E hit rear of SBS 6497L","","","E78732014","sfalio02","06/01/2015 10:55","sfalio02","19/01/2015 16:59",""
"201500042","02","SW","26/12/2014 14:43","I","NAF","218","06/01/2015","1","21/01/2015","218","1","","1","Yio Chu Kang Rd","yio chu kang road","1","1","2","2","18","33","1","3","1","70","54","0","0","0","N","Y","Y","N","N","N","N","N","","","21","sbs6122T - RHS driver side window panel damaged, SGRG, cctv","Aft pax act at B63189 I proceed on. GBB5859Y was on my right ahead of me when suddenly it signalled elft and the front left of said vehicle protruded into my lane and made a stop. I slowly moved on but said vehicle still grzed the RHS of my bus. Itdid not stopped and drove away. My bus RHS driver side mirror damaged. No injuries. that is all","(M)(N): 3P van sideswipe bus.","bc reported to RG on 27/12","","W79762014","sfalio02","06/01/2015 10:56","sfalad02","21/01/2015 16:02",""
"201500044","02","SW","22/12/2014 19:30","Q","FAF","102","06/01/2015","1","20/01/2015","118","1","","2","Sgoon Central","serangoon central","3","1","1","1","9","33","2","1","1","70","52","0","0","0","N","Y","Y","N","N","N","N","N","","","21","sbs6224H - LHs v/mirror loossen/faulty, SKRG, cctv  sbs6477U,sv315,RHS rear body dented","I was abt to make a right turn when I misjudged and my LHs v/mirror hit onto front busSBS6477U. No injuries. Aft exchanging particulars I call OCC. That is all","(M)(Y): SBS 6224H left mirror hit rear of SBS 6477U","bc reported to Rg on 24/12","","W79722014","sfalio02","06/01/2015 10:59","sfalio02","20/01/2015 14:11",""
"201500045","02","SW","26/12/2014 10:00","Q","NAF","218","06/01/2015","1","12/01/2015","202","1","","1","West coast Rd","west coast road","1","1","1","1","9","42","2","3","5","70","60","0","0","0","N","Y","Y","N","N","N","N","N","","","21","sbs9382P - rear OS bumper end, body panel dented, HCRG, cctv","I was driving alg single lane traffic alg said location twds Pasir Panjang Rd. On reaching bstop there was an unknown lorry parked at the ingress of bus bay. I overtook to swerve into bus bay when suddenly I heard sound from rear. I discovered a carSFU7442U had its front OS collided into the rear OS of my bus. Aft taking down particulars I called OCC. No injury. that is all","(M)(N): 3P car hit rear of bus.","bc reported ot Rg on 29/12/2014","","W79782014","sfalio02","06/01/2015 11:01","sfalio02","12/01/2015 15:16",""
"201500046","02","SE","03/01/2015 12:18","I","NAF","303","06/01/2015","2","20/01/2015","399","1","","2","UBI AVENUE 3","UBI AVENUE 3","1","2","1","1","2","33","3","2","5","73","68","0","1","0","N","Y","N","N","Y","N","N","N","","T/2015","23","NO DMG","I was driving a Training Bus as I was learning a new bus route and together with me was my mentor and another bus captain. As I was driving after the junction of Ubi Ave 3 and Ubi Road (towards the direction of Paya Lebar Road( I did noticed thatthere was a male subject walking on the grass patch in the same direction of Paya Lebar Road. Upon wanting to pass by the bus stop located in front of the Traffic Police HQ out of sudden this male subject decided to cross the road and in doing so hhe bang onto my bus hitting onto the bus s front door and immediately he was flung back to and landed on the ground. I wish to state that I did honked at him to give him a warning prior to him wanting to cross the road as I kept observations on himhim from the way he walked but he failed to adhere to it.","(M)(N) : Bus involved in an accident with a pedestrian.","","","E00592015","sfalio04","06/01/2015 11:12","sfalio04","20/01/2015 08:16",""
