"E78402014","02","SE","22/12/2014","201405492","19/12/2014 20:34","2","COMMONWEALTH AVE (19.6KM) > BUONA VISTA","COMMONWEALTH AVE","1","1","1","1","11","33","3","2","5","70","54","0","0","0","N","Y","Y","N","N","","14","R","SBS5030G FRONT RIGHT SIDE SCRATCHES AND PAINT PEEL OFF (TPRG) CAM ON BOARD ATTENDED S&S ON SERVICE","After exit from a bus stop my bus was side swipe by a taxi (SHD2314R) which cut into my lane. The taxi could be wanting to enter the taxi stand on my left side to pick passenger. The taxi driver did not say anything after the accident. We exchange particulars. No injury. That s all.","","","EDSFOF02","22/12/2014 10:43","SFALPR04","22/12/2014 15:13","","Y"
"E78282014","02","SE","19/12/2014","201405493","05/12/2014 10:00","3","GEYLANG RD 7.0 KM AFTER SIMS WAY","GEYLANG ROAD","2","1","1","1","11","42","4","2","5","86","74","0","1","0","N","Y","N","N","Y","NP299","23","R","SBS8468H NO DMG (TPRG) CAM ON BOARD ATTENDED S&S ON SERVICE","I stopped at Kallang MRT bus stop. A male passenger informed me that  his right hand was injured caused by the staples coming out from one of the seat. I checked his injury. He declined medical assistance. That s all. /*E20141212/2112*/","","I wroked spit shift.","EDSFOF02","19/12/2014 12:27","SFALIO04","23/12/2014 08:37","","Y"
"W78142014","02","SW","18/12/2014","201405494","17/12/2014 20:50","3","Soon Lee Bus Park-4th Floor Parking Lot","Soon Lee Bus Park","3","1","1","2","11","39","4","2","5","70","67","0","0","0","N","Y","Y","N","N","","23","R","SBS8956R   Bus rear RHS signal light cover damaged       (BLRG) Cam Onboard) 2nd Bus SBS3120T - Bus rear LHS reverse light cover cracked","After ending my svc 242 duty as usual I was heading to 4th floor svc 242 parking lot at Soon Lee Bus Park. While I was reversing into the parking lot due to my overlooked my bus rear RHS accidentally hit onto stationay bus at the rear parking lot.I went to checked and found my bus sustained rear RHS signal light cover damaged and the stationary bus bearing registration plate SBS3120T sustained rear LHS reverse light cover cracked. I then report the incident to Soon Lee workshop. No injury reported. That is all.","","","WDBLRS04","18/12/2014 17:56","SFALIO04","23/12/2014 08:40","","Y"
"E78532014","02","SE","22/12/2014","201405495","21/12/2014 07:40","1","HOUGANG DEPOT TRAINING AREA","HOUGANG DEPOT","3","1","1","1","4","36","4","1","5","70","67","0","0","0","N","Y","Y","N","N","","23","R","SBS3234Z REAR RIGHT LIGHT SCRATCHES (EURG) CAM ON BOARD ATTENDED S&S  OS","During training for Double Decker Bus while learning to reverse into the parking lot under the guidance of the mentor  my bus side swipe with another unattended bus (SBS6342AOS). At that time my mentor was beside me inside the bus. I feedback tomy mentor that my problem was double decker reversing. After the accident the training stopped. No injury.","","","EDSFOF02","22/12/2014 15:17","SFALIO04","23/12/2014 08:44","","N"
"E78412014","02","SE","22/12/2014","201405496","20/12/2014 23:55","2","TAMPINES ST 45 LEFT BEND","TAMPINES ST 45","2","1","1","1","18","20","3","2","5","86","78","0","1","0","N","Y","N","N","Y","NP299","23","R","SBS5199D NO DMG (TPRG) CAM ON BOARD ATTENDED S&S ON SERVICE","As I was gradually turning left through a road bend along Tampines St. 45 a lady namely Wong Ah Muay S0438277CH/P : 98383094 lost balance and slide down from the seat near the back door and suffered a scratch on her left hand. She was conveyed toCGH by ambulance. I managed to talk to the lady and she informed me that she could not grab hold of the handle thus losing balance and fell from the seat. She did not want to go hospital but after my persuasion she agreed to seek medical attention.That s all. /* F/20141221/2016*/","","","EDSFOF02","22/12/2014 11:01","SFALIO04","23/12/2014 08:47","","Y"
"W78482014","02","SW","22/12/2014","201405497","20/12/2014 19:45","2","Bukit Merah Inter - Alightlignt berth","Bukit Merah Bus Interchange","3","2","1","1","15","37","4","1","5","85","78","0","0","0","N","Y","Y","N","Y","NP299","23","R","SBS7673M  Bus no damaged. Pax fall onboard       (BMRG) Cam Onboard","I was heading to Bukit Merah Bus Interchange alighting berth for my passengers alihting activities. When I apply brakes to stop my bus at Bukit Merah Interchange alighting bay suddenly an old lady pax lost her balance and fell near the exit door. Immediately I approach her try but however she stood up and walked away. She then took another bus. I report to WOCC late during my subsequent trip. That is all.","","","WDBLRS04","22/12/2014 12:10","SFALIO04","23/12/2014 08:49","","Y"
"W78542014","02","SW","22/12/2014","201405498","20/12/2014 17:10","2","Tuas Crescent towards Tuas Ave 20","Tuas Crescent","2","1","3","2","7","21","3","2","5","75","58","0","0","0","N","Y","Y","N","Y","NP168","23","R","SBS9594U   Front windscreen cracked, LHS front body panel and entrance door damaged.   (BLRG)  No CCTV.","I was drivng along Tuas Crescent heading towards Tuas Avenue 20 direction. At the vicinity of Tuas Crescent near the bend my bus then skidded itself and lost control of the bus which it then hit the nearby lamp post on my left side. I checked withmy 3 paxs on board my bus. No injury reported. I believed that the bus skidded due to the wet road. I then went down to checked and found my bus sustained front windscreen cracked LHS front body panel and entrance door damaged. One of the lamp postwas damaged and caused it to fall on the ground. I then report to WOCC. MTI arrived and subsequently IO also arrived follow by Police arrival. That is all.","","","WDBLRS04","22/12/2014 15:19","SFALIO04","23/12/2014 08:52","","Y"
"E78592014","02","SE","22/12/2014","201405499","20/12/2014 16:25","4","PIE","PIE","1","1","3","2","12","33","1","2","5","70","60","0","0","0","N","Y","Y","N","N","","23","R","SBS6221R REAR DMG (BDRG) CAM ON BOARD ATTENDED S&S ON SERVICE","I was driving along PIE when a pte car (SGS3400B) hit my rear. The other driver admitted fault. No injury. That s all.","","","EDSFOF02","22/12/2014 17:00","SFALIO04","23/12/2014 08:59","","Y"
"W77452014","02","SW","16/12/2014","201405501","14/12/2014 18:55","2","bukit merah B10099","bukit merah","2","1","1","1","9","42","3","3","5","86","63","0","0","0","N","Y","Y","N","N","","26","R","sbs7567L - JERG, cctv","I was attending to pax act at said bstop. A F/Chinese was boarding my bus when she slipped at the entrance steps and sat on the pavement. Another pax assisted her up the bus. I asked if she was okay. she replied yes. She did not board the bus. She mentioned she wanted to take a taxi. no visible injuries. That is all.","","On 15/12, I went to clarify with RG on incident.","WDSSOF01","16/12/2014 14:26","EDBDAM04","23/12/2014 09:56","","Y"
"W77332014","02","SW","16/12/2014","201405502","02/12/2014 18:15","2","HG ave 2,aft B63321","hougang ave 2","2","1","1","1","8","33","3","3","5","86","58","0","1","0","N","Y","Y","N","N","","26","R","sbs958M - HCRG, no cctv","2014/Dec/0798: I was driving on the extreme left lane alg Hougang Ave 2 twds Upp Sgoon Rd. Before reaching B63331 suddenly a car swerved into my path from the right and turned into a petrol station. I applied brake to stop to avoid. There was no commotion onboard. When my bus had stopped at approaching bstop I noticed a F/Malay pax abt 20Y abt to alight and a M/pax wanted to help her. She rejected the offer and alighted as norm. No one informed me or commented abt the ebraking. no injury. thatis all","","bc reported to Rg on 11/12/2014","WDSSOF01","16/12/2014 11:23","EDBDAM04","23/12/2014 11:55","","Y"
"E78682014","02","SE","23/12/2014","201405503","22/12/2014 19:10","3","In front Apple factory","Ang Mo Kio St 64","1","1","1","1","5","33","2","3","5","73","68","0","0","0","N","Y","Y","N","N","NP168","21","R","SBS3302K, No damaged (YCKR) Cam onboard  Attended S&S","I was driving bus svc 70 along the said rd when a pedestrian suddenly dashed out from the road and I was unable to stop in time. Subsequently my bus from the left front collided onto the pedestrian. My bus was fitted with CCTV. I wish to state thatmy bus was still intact in original position. The pedestrian was being conveyed to KTPH. The pedestrian was conscious and maged to make a phone call. Thats all.  IO incharge Tan Keng Yao (F/20141222/0203)  *NP168 T/20141222/2160- AMK North NPC*","","","AMOPPR10","23/12/2014 08:58","SFALIO02","24/12/2014 08:55","","Y"
"E78992014","02","SE","23/12/2014","201405504","18/12/2014 12:15","1","Near to Bugis Junc","Victoria St","1","1","1","1","9","33","2","3","5","70","54","0","0","0","N","Y","Y","N","N","","26","R","SBS7308T, Scratches on Right front (PRRG) Cam onboard","During incident period I was driving bus svc 12 along the said rd at the extreme left lane when a m/car (BC did not note down the reg plate nos) dash from my right and sideswipe with my bus resulted some damaged on it. No one was injured. Bus resumesvc after assessed the damaged. Thats all.","","","AMOPPR10","23/12/2014 16:02","EDBDAM04","24/12/2014 09:46","","Y"
"W63182014","02","SW","01/10/2014","201405505","30/09/2014 00:10","2","hgbp","hougang bus park","3","1","1","1","22","39","3","1","5","70","67","0","0","0","N","Y","Y","N","N","","21","R","sbs6128C - L/rear window glass, cctv cam 8 broken, SGRG, cctv sbs2709C","I was reversing when I hit into stationary SBS2709C causing damage. That is all. no injuries.","","bc reported to RG on 30/09/2014","WDSSOF01","01/10/2014 15:19","SFALIO02","24/12/2014 09:53","","Y"
"E70752014","02","SE","12/11/2014","201405506","12/11/2014 10:35","3","Driveway","Bishan Bus Interchange","3","1","1","1","10","37","2","1","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","SBS6310T, Right body panel damaged (BSRG) Cam onboard","After alighted all my pax at the alighting berth I intend to park my bus into the parking lot. While along the driveway and I make a right turn when my bus sideswipe with a stationary m/bus (SBS6625J svc 410W) which also waiting for the parking lot. My bus sustained damaged on right body panel and the said bus sustained damaged on left rear (CCTV) cover. I returned my bus to depot. Photo taken by AS. Thats all.","","","AMOPPR10","12/11/2014 11:50","SFALIO02","24/12/2014 09:54","","Y"
"E79032014","02","SE","23/12/2014","201405506","12/11/2014 10:35","1","Driveway","Bishan Bus Interchange","3","1","1","1","8","33","2","3","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","SBS6625J, Left rear corner (CCTV) damaged (BSRG) Cam onboard Attended S&S","During incident period I had stopped my bus at the driveway to wait for empty parking lot to park my bus when my bus was being hit by a turning m/bus (SBS6310T Svc 410) resulted my bus left rear corner (CCTV) damaged. Thats all.","","Was on duty.","AMOPPR10","23/12/2014 16:46","SFALIO02","24/12/2014 09:54","","Y"
"E78442014","02","SE","22/12/2014","201405507","18/12/2014 12:35","1","BALESTIER RD OPP. CEYLON SPORTS CLUB","BALESTIER ROAD","2","1","1","1","14","33","1","2","5","86","78","0","1","0","N","Y","N","N","Y","NP299","26","R","SBS5201E NO DMG (TPRG) CAM ON BOARD ATTENDED S&S  ON SERVICE","I was driving along balestier road when I heard a sound at the rear of the bus. I looked at the mirror and saw an elderly male indian passenger lying on the floor on the bus. Upon checking he informed me that he fell asleep and fallen off the chair.He was bleeding from the head and forehead. Ambulance was activated to convey him to TTSH. That s all. /*E/20141218/2056*/","","","EDSFOF02","22/12/2014 11:32","EDBDAM04","24/12/2014 09:55","","Y"
"E73922014","02","SE","28/11/2014","201405508","27/11/2014 11:30","1","TAMPINES INT.","TAMPINES INT.","3","1","1","1","8","37","4","1","5","85","58","0","0","0","N","Y","Y","N","N","","21","R","SBS7329H FRONT TOP LEFT CORNER WINDSCREEN CRACKED (PRRG)  (CAM ON BOARD) ATTENDED S&S ON SERVICE","After one trip I parked my bus in Tampines Int. After that conduct an inspection and discovered that front top left corner windscreen cracked.  I did not involved in any accident. When I collected the bus during start work conducted the 1st paradecheck except did not check the damage area mentioned.No injury. That s all.","","","EDSFOF02","28/11/2014 15:47","SFALIO02","24/12/2014 09:57","","Y"
"W78332014","02","SW","19/12/2014","201405509","18/12/2014 14:30","1","river valley road X clemenceau ave","river valley road","2","1","1","1","17","27","2","3","1","86","78","0","0","0","N","Y","Y","N","Y","d/2076","26","R","sbs8063S - BMRG, cctv","I was on the left most lane. Beside me on the right lane was a blue taxi. Once t/light turned green I slowly accelerated forward when said taxi suddenly signalled left and swerved abit into my lane. this caused me to brake hard resulting 01 M/pax boy abt 10Y to fell and injure himself. He was with his mother. Said taxi then drove straight instead of turning left. I asked if he was okay and he said yes.The said pax was not conveyed to hosp but he mentioned that he will see the doc. OCC was notinformed. Said pax went to take a seat and I cont my journey.","","","WDSSOF01","19/12/2014 16:14","EDBDAM04","24/12/2014 09:57","","Y"
"E63862014","02","SE","07/10/2014","201405510","07/10/2014 09:36","3","TAMPINES INT.","TAMPINES INT.","1","1","1","1","8","37","4","1","5","85","60","0","0","0","N","Y","Y","N","N","","21","R","SBS3412B REAR LEFT SIDE SIGNAL LIGHT DAMAGED (YCKRG) CAM ON BOARD ATTENDED S&S ON SERVICE","After breakI went to the parking lot to collect my bus. Discovered that my bus rear left side signal light damaged. I was not involved in any accident before discovery of this damage. No injury. That s all.","","","EDSFOF02","07/10/2014 11:34","SFALIO02","24/12/2014 09:59","","Y"
"W73812014","02","SW","28/11/2014","201405511","27/11/2014 18:40","2","J.West Ave 5 T Pioneer Rd Nth","J.West Ave 5 T Pioneer Rd Nth","1","1","1","1","7","25","3","3","1","70","54","0","0","0","N","Y","Y","N","N","","21","R","sbs7609A - R/rear side body panel, CLRG, cctv","I was driving as usual. At bstop 27271 Blk 962 while attending to pax act suddenly a car SGQ4895K stopped infront of my bus. Its driver M/Chinese approached me and claimed that I had sideswiped his car earlier while turning. I alighted to check.I only saw minor scratches on its L/front bumper. There was no paint marking. No damages on my bus. I exchange particulars. I cont svc. Back at CLI I inform RG. that is all","","","WDSSOF01","28/11/2014 12:18","SFALIO02","24/12/2014 10:00","","Y"
"E78202014","02","SE","19/12/2014","201405512","18/12/2014 18:00","2","Parking lot","Shenton Way Terminal","1","1","2","2","5","38","2","1","5","70","67","0","0","0","N","Y","Y","N","N","","26","R","SBS8659Z, Left rear damaged (BSRG) Cam onboard","Before I could reverse my bus out from the parking lot and I noticed that there was a SMRT bus (SMB195B Svc 700) stopped behind my bus. I had impression that the bus is moving as there was no allow to park the bus. I then slowly to reverse my bus. In the midst of it I heard a sound discovered that there was a collision between my bus and the said bus. During incident occurred the driver did not sounded his horn to alert me. My bus sustained damaged on left rear and the said bus sustained damaged on right rear. No one was injured. Bus resume svc after assessed by ARM. Thats all.","","","AMOPPR10","19/12/2014 09:38","EDBDAM04","24/12/2014 10:00","","Y"
"W78962014","02","SW","23/12/2014","201405513","18/12/2014 20:10","2","joo chiat road","joo chiat road","1","1","1","1","11","33","2","2","5","70","54","0","0","0","N","Y","Y","N","N","","26","R","sbs6222M - rear left corner paint scratch, BMRG, cctv","I was driving along said location. A car was stopping at the side of the road with its hazard light on. I could not move on as it was a 1 lane road. I flash my headlights at said car but it did not want to move away. I had no choice but to try to overtake it on the right. I was slowly maneuvering because of another lorry infront of said car. I then proceed on when suddenly earlier car stopped me and informed me that earlier I had sideswiped his car. I alighted to check and saw damages to both vehicles. I called OCC. I exchange particulars. I cont svc back to Bedok Int. that is all","","bc was not aware that he had to report accident at district.","WDSSOF01","23/12/2014 15:02","EDBDAM04","24/12/2014 10:02","","Y"
"E78262014","02","SE","19/12/2014","201405514","18/12/2014 22:22","2","In front of Blk 487B","Tampines St 45","2","1","1","1","18","42","2","3","5","86","78","0","0","0","N","Y","N","N","Y","NP299","26","R","SBS9834C, No damaged (TPRG) NO cam onboard","I had stopped my bus at the said b/stop. As the pax were boarding and alighting from the bus I heard a loud cry from the rear door exit. A female Malay pax about 55 year old had fallen in the bus. As I heard the cry I turned to check and saw otherpax helping the lady up. The lady then alighted from the bus and sat at the b/stop. I asked her whether she needs any medical attention but she informed she was ok and she able to take care of herself. Her house is just opps the b/stop. I did not know how she fallen on the ground. I was informed by another pax that the female tripped by her own as she was feeling dizzy. After making sure she was alright I continued to drive the bus. I am lodging this report for record purpose. Thats all.  *NP299 F/20141219/2042- AMK North NPC*","","","AMOPPR10","19/12/2014 12:08","EDBDAM04","24/12/2014 10:04","","Y"
"E78572014","02","SE","22/12/2014","201405515","21/12/2014 11:05","1","COMMONWEALTH AVE. BUS STOP","COMMON WEALTH AVE.","3","1","1","1","10","42","4","1","5","70","54","0","0","0","N","Y","Y","N","N","","26","R","SBS8549H RIGHT REAR WINDOW GLASS DMG (BDRG) CAM ON BOARD ATTENDED S&S ON SERVICE","My bus was stationary at the bus stop along Commonwealth Avenue. Suddenly I heard a loud bang. Upon checking found that another bus (SBS3125ESvc 111) hit my bus while overtaking my bus. No injury. that s all.","","","EDSFOF02","22/12/2014 16:13","EDBDAM04","24/12/2014 10:07","","Y"
"W78722014","02","SW","23/12/2014","201405515","21/12/2014 11:05","1","Bus bay 21.1 KM - C'Wealth Ave","C'Wealth Ave","1","1","1","1","10","42","3","1","5","70","52","0","0","0","N","Y","N","N","Y","","26","R","SBS3125E - Left front v/m assy drop ( CLRG ) Cam Onboard  SBS8549H - Rear w/screen broken","There were 2 buses at bus bay 21.1 KM along CWealth Ave. I then turned into said bus bay & I thought SBS bus at said b/stop had moved off as a result my bus left front v/m collided into the rear w/screen of stationary bus SBS8549H of svc 196 who wasstopping. I alighted to check WOCC informed. Aft CRS attended to my bus I was to RTD to BBBP.","","","JRADAA01","23/12/2014 09:59","EDBDAM04","24/12/2014 10:07","","Y"
"W73892014","02","SW","28/11/2014","201405516","28/11/2014 00:35","2","HG depot pump island","hougang depot","3","1","1","1","13","36","3","1","5","85","58","0","0","0","N","Y","Y","N","N","","21","R","sbs1941D - SGRG,","While driving to pump fuel I noticed a long crack on the front w/screen. I was not involed in any accident prior to this incident. That is all","","","WDSSOF01","28/11/2014 15:13","SFALIO02","24/12/2014 10:08","","Y"
"E78502014","02","SE","22/12/2014","201405517","21/12/2014 12:57","3","MARINE PARADE ROAD","MARINE PARADE ROAD","3","1","1","1","7","33","1","2","5","70","54","0","0","0","N","Y","Y","N","N","","26","R","SBS8397D LEFT MIRROR DMG(AMKRG) CAM ON BOARD ATTENDED S&S ON SERVICE","My bus and another bus (SBS5070R) side mirrors side swipe while travelling along Marine Parade Road. I do not know who was at fault. No injury. That s all.","","","EDSFOF02","22/12/2014 14:06","EDBDAM04","24/12/2014 10:09","","Y"
"E78512014","02","SE","22/12/2014","201405517","21/12/2014 12:57","1","MARINE PARADE ROAD","MARINE PARADE ROAD","3","1","1","1","15","33","1","2","5","70","54","0","0","0","N","Y","Y","N","N","","26","R","SBS5070R RIGHT MIRROR DMG (YCKRG) CAM ON BOARD ATTENDED S&S ON SERVICE","My bus and SBS8397D was travelling along Marine Parade Road. I heard a sound from the right side and saw the other bus hit my mirror.  No injury. That s all.","","","EDSFOF02","22/12/2014 14:21","EDBDAM04","24/12/2014 10:09","","Y"
"E78562014","02","SE","22/12/2014","201405518","22/12/2014 08:55","1","AMK AVE 4 BUS STOP","AMK AVE 4","2","1","1","1","8","42","4","1","5","86","82","0","0","0","N","Y","N","N","Y","NP299","21","R","SBS8110P NO DMG (YCKRG) CAM ON BOARD ATTENDED S&S ON SERVICE","After all the passengers alighted at a bus stop along Ang Mo Kio Ave 4 opp. blk 622 I closed the door. Unintentionally I pressed the wrong button and caused the front door to snap onto both hands of a female passengers in her 20s.  I rendered assistance but the female passenger keep quiet when I checked with her if she required medical attention. That  s all.  /* F/20141222/2106*/","","","EDSFOF02","22/12/2014 15:59","SFALIO02","24/12/2014 13:27","","Y"
"W79142014","02","SW","24/12/2014","201405519","22/12/2014 15:10","9","Junct BD Sth Ave 1","Bedok Sth Road","1","1","1","1","7","27","3","3","1","85","76","0","0","0","N","Y","N","N","Y","D/2026","21","R","SBS7525H - Interior glass panel ( rightside ) broken near exit door Cam Onboard","Aft paxs activities at kerbside b/stop 1.3 KM along BD Sth Rd I then swerved my bus to the right & then travelling at the ctr lane heading twds infront t/light junct BD Sth Ave 1. Bef reaching said junct when I heard sound liked pax belonging had drop inside the bus. I then stopped my bus at said junct as it showed red light & went to check & saw on the rightside interior glass panel near exit door was broken. WOCC informed transfer paxs then RTD to SLBP.","","","JRADAA01","24/12/2014 10:13","SFALIO02","24/12/2014 13:27","","Y"
"W79012014","02","SW","23/12/2014","201405520","22/12/2014 15:30","1","Boon Lay Way - JR Lake","Boon Lay Way","2","2","1","1","22","33","3","3","2","86","78","1","0","0","N","Y","N","N","Y","D/2074","21","R","SBS6461p - No damaged ( JERG ) Cam Onboard","I was driving my bus at the 1st left lane of Boon Lay Way & I saw infront ped t/light green light had turned into amber light I slowed down & when reaching at ped junct I applied brake to stop bus. Then I heard sound came onboard my bus. I looked behind & I saw a m/ch pax had fallen down I then left my seat & assisted him to seat & checked with him & I saw on his rightside forehead bleeding & swollen he was conscious & told me knocked against press bell buzzer. I asked him whether he need amb. he replied " yes " WOCC informed to activate amb. He was conveyed to NUH then MTI & IO arr. Tr paxs aft IO had interview I was told to off-svc to JEI.","","","JRADAA01","23/12/2014 16:21","SFALIO02","24/12/2014 13:31","","Y"
"W78752014","02","SW","23/12/2014","201405521","22/12/2014 15:30","2","Junct Scotts Rd","Orchard Rd","1","1","1","1","3","27","1","1","1","70","54","0","0","0","N","Y","N","N","N","","21","R","SBS6772S - Right rear to ctr body panel scratched ( BMRG ) Cam Onboard","I was driving my bus at the 2nd left lane of Orchard Rd heading twds Lucky Plaza.  Aft crossing the t/light junct of Scotts Rd I still at 2nd left lane & I wanted to swerve to the bus lane twds Lucky Plaza b/stop & infront a silver cab was moving slowing I then overtook said silver cab in doing so the right ctr of my bus grazed against the left rear mudguard said taxi. I stopped at the 1st left lane alighted to check & approached taxi driver a m/chinese and it was heavy traffic & not to obstruct traffic flow came behind taxi driver left & I left without exchange particular.","","","JRADAA01","23/12/2014 10:45","SFALIO02","24/12/2014 13:33","","Y"
"E78782014","02","SE","23/12/2014","201405522","22/12/2014 20:09","3","Junc of Jalan Loyang Besar","Pasir Ris Dr 3","1","1","2","2","9","27","2","3","1","70","60","0","0","0","N","Y","Y","N","N","","21","R","SBS6356K, Rear portion damaged (PRRG) Cam onboard","During incident period I had stopped my bus at the traffic light junc to comply with the red traffic light when I heard a sound discovered that my bus was being hit by a m/car (SJD9019Z) resulted some damage on the rear. The said car sustained damaged on front portion. No one was injured. Bus resume svc after exchange our particulars. Thats all.","","","AMOPPR10","23/12/2014 11:10","SFALIO02","24/12/2014 13:37","","Y"
"W78792014","02","SW","23/12/2014","201405523","23/12/2014 05:30","3","Slip Rd - JR Town Hall Rd","AYE","1","1","1","1","1","22","4","1","5","70","60","0","0","0","N","Y","N","N","N","","21","R","SBS3433R - Rear ctr engine, bumper slight dented, rear reg plate light right cover broke ( JERG ) Cam Onboard","Bus was off svc from SLBP twds JEI. And I was driving my bus coming from AYE turning left into a slip rd dir to JR Town Hall Rd. At the slip rd I then stopped my bus to give way to m/veh along main rd on the right. Shortly I heard sound came from the rear of my bus. I alighted to check & proceed to the rear & saw pick-up GY9106S had front portion collided into the rear portion of my bus. I took photo. WOCC informed exchange particulars & cont my svc.","","","JRADAA01","23/12/2014 11:29","SFALIO02","24/12/2014 13:43","","N"
"W79002014","02","SW","23/12/2014","201405524","22/12/2014 17:25","3","tuas south ave 3","tuas south ave 3","1","1","1","1","3","33","3","3","1","70","54","0","0","0","N","Y","Y","N","N","","21","R","sbs3398J - R.v/mirror cover scratches, BLRG, cctv","I was travelling along said location. Approaching slip rd of tuas South Ave 4 on my left t/light green I was proceeding forward when suddenly from my right a trailer XD1026P swerve into my lane. I swerved to the left and horned to avoid but said lorry grazed my r.v/mirror.  I stopped at the t/light junction. I did not call OCC. I exchange particulars. I then cont svc as normal as minor damage.","","","WDSSOF01","23/12/2014 16:13","SFALIO02","24/12/2014 13:53","","Y"
"E74682014","02","SE","02/12/2014","201405525","12/07/2013 05:00","1","BRADDELLBUS PARK","BRADDELL BUS PARK","3","1","1","1","1","39","4","1","5","85","58","0","0","0","N","Y","Y","N","N","","21","R","SBS8473S REAR RHS TOP PORTION DENTED (EURG) CAM ON BOARD ATTENDED S&S OS","On 12/07/2013 while I collected my bus to start work I did a first parade check. Found the Rear Top Portionwas damaged. I reported to AS in Braddell Bus park. I was not the previous BC that drove this bus. No accident on that day too. No injury. That s all.","","I was informed by my route master on 02/12/2014 to make report.","EDSFOF02","02/12/2014 16:57","SFALIO02","26/12/2014 15:49","","N"
"W79172014","02","SW","24/12/2014","201405526","23/12/2014 05:54","1","wdlands checkpoint","woodlands checkpoint","1","1","1","1","3","33","2","1","5","70","60","0","0","0","N","Y","Y","N","Y","","21","R","sbs8252M - erar engine door damage, bumper crack, no. plate light dangling, AC bracket,pulley,belt assembly damage,SGRG, cctv","I was queuing for passport clearance at Wdlands checkpoint twds Larkin. I was the 3rd vehicle. Suddenly I heard a bang from the rear. I alighted to check and found a Msian bus BLJ2211 had collided into my rear. No pax onboard said bus. that is all","","","WDSSOF01","24/12/2014 10:42","SFALIO02","26/12/2014 15:51","","Y"
"W79162014","02","SW","24/12/2014","201405527","22/12/2014 16:15","2","sengkang east way X punggol rd","sengkang east way X punggol rd","1","1","1","1","5","27","2","3","1","70","52","0","0","0","N","Y","Y","N","N","","21","R","sbs2774M - front left corner bumper, side body panel damaged, signal light cover cracked, SKRG, cctv","I was stopping at said junction. Infront me was a taxi SHA1778H. When the t/light turned green and abt to move off suddenly front taxi stopped. I had insufficient time to stop thus my bus hit taxi rear. No injuries. I exchange particualrs and callOCC.","","bc reported to Rg on 23/12","WDSSOF01","24/12/2014 10:34","SFALIO02","26/12/2014 16:07","","Y"
"E79302014","02","SE","26/12/2014","201405528","22/12/2014 21:30","2","Boarding berth","Bedok Bus Interchange","2","1","1","1","17","37","2","3","5","86","82","0","0","0","N","Y","N","N","Y","NP299","21","R","SBS3029A, No damaged (PRRG) Cam onboard  Attended S&S","I was driving bus svc 17 and waiting my pax to board my bus at Bedok Bus Interchange. At that point of time there were 2 male pax that was standing at the front of the bus near the door. I make a check and there was no more pax boarding the bus. Assuch I proceeded to close the front door of the said bus. However as the door was closing I heard a Chinese female pax aged 50s shouted. It was then when I realised that she had boarded the bus when the bus door was closing and the door hit onto her both arms. As the point of time she informed that she does not require any medical attention and just boarded the bus. I am loging this report for record purpose. Thats all.  *NP299 G/20141225/2028- Pasir Ris NPC*  CFMS 2014/ Dec/ 3470","","PH- 25/12/2014","AMOPPR10","26/12/2014 09:47","SFALIO02","26/12/2014 16:16","","Y"
"E79502014","02","SE","26/12/2014","201405529","22/12/2014 23:20","2","PUNGGOL CENTRAL NEAR BLK 293","PUNGGOL CENTRAL","1","1","1","1","15","33","3","2","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","SBS6601C LEFT SIDE REAR DMG (TMRG) CAM ON BOARD ATTENDED S&S ON SERVICE","As I was driving past a traffic light along Punggol Central Road a taxi (SHA4401K) came out of a slip road on my left side. The taxi did not stopped and gave way. As I overtook the taxi it hit my bus. No injury. That  a all.","","Hol. on 25/12/2014","EDSFOF02","26/12/2014 14:48","SFALIO02","26/12/2014 16:16","","Y"
"E79492014","02","SE","26/12/2014","201405530","23/12/2014 00:15","2","BEDOK BUS PARK WASHING  BAY","BEDOK BUS PARK","3","1","1","1","18","39","4","1","5","91","54","0","0","0","N","Y","Y","N","N","","21","R","SBS9556E RIGHT REAR BODY DMG(TMRG) NO CAM ATTENDED S&S OS","As I entered the washing bay in Bedok Bus park my bus side swipe with a safety pole on my right side. The cause was the buses on my left side protruding out of their parking lot. As I turned right into the washing bay had not enough space to straighten my bus.  No injury. That s all.","","","EDSFOF02","26/12/2014 14:26","SFALIO02","26/12/2014 16:23","","N"
"E79552014","02","SE","26/12/2014","201405531","26/12/2014 14:00","1","BRADDELL ROAD","BRADDELL ROAD","1","1","3","2","19","33","2","2","5","70","54","0","0","0","N","Y","Y","N","N","","21","R","SBS8256C RIGHT MIRROR DROPPED (YCKRG) CAM ON BOARD ATTENDED S&S ON SERVICE","I was driving along Braddell Road when a Lorry (YR3731A) on my right side kept moving closer and closer to my bus inspite of me kept horning it.As a result the lorry side swipe my bus. No injury. That s all.","","","EDSFOF02","26/12/2014 15:47","SFALIO02","26/12/2014 16:25","","Y"
