"201404138","02","SE","14/09/2014 16:09","Q","NAF","218","22/09/2014","2","02/10/2014","218","1","","2","BALESTIER ROAD","BALESTIER ROAD","1","1","1","1","3","33","2","2","5","70","51","0","0","0","N","Y","Y","N","N","","","","","","26","SBS8340S LEFT FRONT CORNER SCRATCHES(AMKRG) CAM ON BOARD ATTENDED S&S ON SERVICE","I was driving along Balestier Road when a car (SKK6437X) came out of a road on my left side and side swipe my bus. The car did not stopped at the STOP Line. The other driver expressed interest in pte settlement. MTI informed me that the car driver did not have driving license. No injury. That 's all. ","(M)(N) 3P car collided onto bus and requested for pte settlement","","","E60252014","EDBDAM04","22/09/2014 15:09","EDBDAM04","02/10/2014 16:10",""
"201404139","02","SW","14/09/2014 19:09","Q","FAF","118","22/09/2014","2","01/10/2014","118","1","","2","Bus bay 13.6 KM -aft Swiss Club Rd","Dunearn Road","1","2","1","1","9","42","3","1","5","86","73","0","1","0","N","Y","Y","N","Y","","","","","J/2029","26","SBS1944X - Left rear tyre no damaged ( BLRG ) No Cam","I had stopped my bus at bus bay 13.6 KM along Dunearn Rd. And aft seeing no paxs activities, I then filtered my bus to right, at the sametime, checking on my right v/m & as I was moving out I felted something bus had grazed the road kerb but I did not heard any noise came from my bus, I make a checked at interior v/m & did not see anything happened, I then cont my svc. At Toa Inter at alighting berth, a pax f/ch approached me & informed me just down at said b/stop, she was seated at the last row long seat & was thrown out from her seat & had hurt her back body. I asked her whether she need medical treatment, she informed me that she wanted to go to POS. At POS, ARM had activiate amb. WOCC informed. Ambulance arr & she was conveyed to Tan Tock Seng Hosp. by amb. Later IO arr.","(M)(N) BC grazed kerb and pax was thrown out of her seat","","","W59972014","EDBDAM04","22/09/2014 15:09","SFALIE01","02/10/2014 08:10",""
"201404143","02","SE","17/09/2014 16:09","Q","NAF","299","23/09/2014","2","03/10/2014","299","1","","3","PIE","PIE","1","1","1","1","2","33","1","2","5","70","54","0","0","0","N","Y","Y","N","Y","","","","","NP299","23","SBS3363J RIGHT MIRROR CRACKED (BSRG) CAM ON BOARD ATTENDED S&S ON SERVICE","While travelling along PIE towards Changi Airport before Paya Lebar exit,a lorry on my right side suddenly hit my bus. The traffic was heavy. The lorry did not stopped. Hence did not managed to get the 3P particulars. No injury. That 's all. /*t/20140918/4088*/","(M)(N) : Bus involved in an accident with 3P lorry","","","E60942014","SFALIO04","23/09/2014 11:09","SFALIO04","03/10/2014 15:10",""
"201404144","02","SW","17/09/2014 18:09","I","FAF","118","23/09/2014","2","","","1","","2","Driveway","Boon Lay Interchange","3","1","1","1","8","37","2","1","5","70","52","0","0","0","N","Y","N","N","N","","","","","","23","SBS9406E - Left front v/m assy drop ( BLRG ) No Cam SBS3214G - Rear right top panel cracked","Aft alighting paxs at the BLI alighhting berth, I moved off & slowly swerved to the right to overtake infront DD bus SBS3214G of svc 240 who was stopping behind SMRT awaiting to boarding berth. During overtaking slowly, I was checking on my right & left when aft that suddenly I saw my bus left front v/m had stucked onto the rear right top of said DD bus. I alighted to check, informed ARM & WOCC. I was to wait later my bus was towed back to SLBP by tow truck.","(M)(Y) : Bus collided onto SBS 3214G","","","W60982014","SFALIO04","23/09/2014 11:09","SFALAD02","03/10/2014 11:10",""
"201404146","02","SE","18/09/2014 07:09","Q","NAF","299","23/09/2014","2","","","1","","1","At Blk 170 b/stop","Ang Mo Kio Ave 4","1","1","1","1","5","33","2","3","5","70","54","0","0","0","N","Y","N","N","N","","","","","","23","SBS8117X, POI- Rear right but no damaged (YCKR) Cam onboard  Attended S&S","During incident period, I had swerve my bus out from the b/stop when I noticed that there was a m/car (SJA7390D) came fast from my rear with intention want to overtook my bus but there was no collision between my bus and his car. There were no damages on both vehicles. I did report this matter to EOCC and AS. That's all.","(M)(Y) : Bus involved in a side swiped accident","","","E60782014","SFALIO04","23/09/2014 11:09","SFALAD02","03/10/2014 09:10",""
"201404147","02","SE","20/09/2014 10:09","C","NAF","299","23/09/2014","2","03/10/2014","299","1","","1","Bef Geylang Road","Sims Ave","1","1","1","1","14","33","2","3","1","70","54","0","0","0","N","Y","Y","N","N","","","","","","23","SBS9847R, Right v/mirror cracked (TPRG) Cam onboard  Attended S&S","During incident period, my bus had stopped at the said junc to comply with the red traffic light when a m/truck (WC1791E) sideswipe with my bus resulted crack on my bus right v/mirror. No one was injured.3P admitted is his fault and willing to compensate our company. Bus RTD after advised by CBR and exchange particulars. That's all.","(N)(N) : 3P vehicle side swiped against stationary SBS9847R","","","E61242014","SFALIO04","23/09/2014 11:09","SFALIO04","03/10/2014 15:10",""
"201404148","02","SE","20/09/2014 18:09","C","NAF","402","23/09/2014","2","03/10/2014","402","1","","2","AMK AVE 8 & 3 X JUNCTION","AMK AVE 3","2","2","1","1","7","27","2","2","1","86","62","0","1","0","N","Y","N","N","Y","","","","","NP299","23","SBS8763E NO DAMAGE (AMKRG) CAM ON BOARD ATTENDED S&S ON SERVICE ","As I was making a right turn from AMK Ave 8 traffic junction into AMK Ave 3, a passenger who seated behind the driver, her child fell off the seat. The child suffered a cut behind the ear and was bleeding. Other passenger informed that the child was not being hold by the mother while in the bus. Ambulance was activated to convey the child to KKH. No other passenger was injured. That 's all. /*T/20140921/4004*/ ","(M)(N) : Child passenger fall onboard","","","E61272014","SFALIO04","23/09/2014 12:09","SFALIO04","03/10/2014 15:10",""
"201404149","02","SW","21/09/2014 05:09","Q","NAF","299","23/09/2014","2","03/10/2014","299","1","","6","Junct Lor Ah Soo","HG Ave 3","1","1","1","2","2","25","4","3","1","71","60","0","0","0","N","Y","N","N","N","","","","","","23","SBS6715H - Rear left below ( reversed light ) red light damaged (Resourse ) Cam Onboard","I was driving EB 9. leaving Punggol Inter at 4.45 AM for 2nd trips to pick-up BC to HG Bus Park. I was driving my bus at the 1st left inner lane &  arr at the junct of HG Ave 3 & Lor Ah Soo, it was red light. I stopped my bus at said junct to comply with traffic red light. with abt 20+ BC onboard twds HGBP. When I saw red light had turned to green light, I drove off & I heard sound came from the rear of my bus, onboard BC saying m/cycle had hit my bus, I stopped my bus to check & saw a m/cycle FBB7340M behind my bus, the m/rider had lifted up his bike, I approached m/rider, & he claimed he was alright & told me his bike had skidded. Aft that he told me he need to go to gent, WOCC informed & told me to wait. IO & 2 MTI arr. & I waited but the rider did not turn up. I informed IO *","(M)(N) : 3P motorcycle collided onto rear left portion of SBS6715H","Lastly, he had fled away leaving his bike on the scene.","","W61182014","SFALIO04","23/09/2014 12:09","SFALIO04","03/10/2014 15:10",""
"201404153","02","SE","18/09/2014 21:09","C","NAF","218","23/09/2014","2","01/10/2014","218","1","","2","CHANGI SOUTH AVE 2 T JUNCTION","CHANGI SOUTH AVE 2","1","1","1","1","11","25","3","2","1","70","60","0","0","0","N","Y","Y","N","N","","","","","","26","SBS6315D REAR BUMPER CRACKED AND PANEL DENTED(TMRG) CAM ON BOARD ATTENDED S&S ON SERVICE","My bus was stationary at the traffic junction along Changi South Ave 2.Suddenly. a car (SGX8334A) hit my rear. The female driver admitted fault and did not state why her car hit my bus. No injury. That 's all.","(S)(N) 3P car collided onto rear portion of stationary bus","","","E60932014","EDBDAM04","23/09/2014 14:09","EDBDAM04","01/10/2014 17:10",""
"201404165","02","SE","18/09/2014 12:09","C","NAF","218","24/09/2014","2","","","1","","1","BENDEMEER ROAD","BENDEMEER ROAD","1","1","1","1","15","33","3","1","5","70","51","0","0","0","N","Y","Y","N","N","","","","","","26","SBS5081J RIGHT SIDE ADVERTISEMENT AREA SCRATCHES(EURG) CAM ON BOARD ATTENDED S&S ON SERVICE","I was driving along Bendemeer Road when a van(GY5515J) exiting from whampoa west on my right side  and hit my bus. No injury. That 's all.","(M)(N) 3P van exiting from minor rd collided onto bus","","","E60762014","EDBDAM04","24/09/2014 12:09","SFALAD02","30/09/2014 10:09",""
"201404174","02","SW","19/09/2014 17:09","I","NAF","614","24/09/2014","2","","","1","","2","Outside Signture PK Condo","Jalan Jurong Kechil","1","1","1","1","7","33","3","3","5","80","73","0","0","0","N","Y","N","N","Y","","","","","T/4003","14","SBS3772L - Upp Deck Left front body no damaged ( BLRG )  Cam Onboard","Aft b/bay 17.2 KM along Jln JR Kechil, I was driving my bus at the 1st left lane aft passing by some trees ( Signature Pk Condo )  when I heard sound came from outside of my bus, I did not realised only when I view at my left front v/m & I noticed a lady was squatting down below the tree & the tree branch was beside her. I stopped my bus & alighted to check. I approached & asked her, she spoke to me in English that when my bus had grazed against the tree branch & it dropped off & tree branch had hit onto her head. later I found out she is a Korea, I did checked with her whether she injured need ambulance, she refused as she was in hurried to go somewhere & I asked for her contact numer 81252516, WOCC informed & cont my svc.","(N)(N) Bus hit low hanging tree branch","","","W61412014","SFALPR04","24/09/2014 13:09","SFALAD02","03/10/2014 15:10",""
"201404183","02","SW","21/09/2014 09:09","I","NAF","699","24/09/2014","2","","","1","","1","Aft road direction signboard","Bukit Timah Road","1","2","1","1","7","20","3","3","5","85","73","0","1","0","N","Y","N","N","N","","","","","","21","SBS8907H - Left front bar handle slight dented, entrance door glass panel broken ( JERG ) Cam Onboard","I was driving my bus at the 1st left lane of Bt Timah Rd heading twds infront b/stop 19.4 KM. And whilst driving & when my bus had by-passing the Dir signboard & infront there was a row of plant bush at the roadside. And the bush was protruding out as a result my bus left front v/m handle hit against the bush, & the v/m spun twds ent door & hit onto the door glass panel. I moved away to avoid oncoming traffic came from behind. I stopped my bus at said b/stop. WOCC informed, I was told to wait & transfer paxs. 2 MTI, tow truck & IO. Aft tow truck had attended to my bus & I was told to RTD. Aft IO had interview, I then drove back to SLBP.","(M)(N); Bus grazed tree bushes.","","","W61682014","SFALIO02","24/09/2014 15:09","SFALAD02","01/10/2014 08:10",""
"201404191","02","SW","12/09/2014 12:09","I","FAF","118","24/09/2014","2","03/10/2014","118","1","","1","bedok interchange","bedok interchange","3","1","1","1","12","37","2","1","5","70","59","0","0","0","N","Y","Y","N","N","","","","","","23","sbs3742Z - front w/screen, bumper cracked(CLRG), cctv sbs0919B,svc9,BC74625","Aft pax alighting, still at alighting bay, I wanted to algiht to go and tap card but then I forgot to pulled h/brake causing bus to rolled forward. that is all","(M)(Y) : Bus rolled forward and collided onto rear portion of SBS 0919B","bc reported on 12/09/2014","","W59732014","SFALIO04","24/09/2014 18:09","SFALIO04","03/10/2014 15:10",""
"201404192","02","SW","06/09/2014 20:09","Q","FAF","402","25/09/2014","2","","","1","","2","opp blk 579, buangkok green","buangkok","2","2","1","1","11","33","3","1","1","86","74","0","1","0","N","Y","Y","N","Y","","","","","T/4004","26","sbs6197C - SKRG, cctv","ref CFMS2014/sep/1260: Aft pax act at B64629, I drove off w/ abt 40pax in the bus. I was on the outermost left lane. There was a blue car infront of me. There was a t/light ahead and we were approaching it. Said t/light then turned amber, said blue car infront jammed brake and stopped suddenly. I too jammed brake to avoid collision. A F/pax seated at the front left 2nd seat facing the first seats flung forward and her R/kneecap hit agaisnt the first seat. I attend to her. she complained of pain. AMB activated. Said pax conveyed to KTPH. I cannot recall the reg no. of the front car.","(M)(Y) Pax fell onboard when BC applied e-brake by following too close to front vehicle","bc reported on 09/09/2014","","W61662014","EDBDAM04","25/09/2014 08:09","SFALAD02","30/09/2014 10:09",""
"201404195","02","SE","06/08/2014 07:08","I","FAF","121","26/09/2014","2","","","1","","1","Junc of Ang Mo Kio Ave 3/ 8","Ang Mo Kio Ave 3","2","1","1","1","5","27","2","3","1","86","74","0","0","0","N","Y","N","N","Y","","","","","NP299","23","SBS5038K, No damaged (AMK RG) Cam onboard  Attended S&S on","I was driving bus svc 261 towards Ang Mo Kio Bus Interchange. While at the said junc, I suddenly braked too hard of the bus because the traffic light have turned to red. I then heard something dropped and I turned to check and saw one handbag dropped on the floor and one Chinese female pax aged about 30+ was rubbing her head. I did try to communicate with the female subject however I could not take note of what she said when I went back to focus to driver back into Ang Mo Kio Bus Interchange. I am lodging this report for record purpose. That's all.  *NP299 F/20140923/2150- AMK South NPC*","(M)(Y) : BC applied brake in compliance to traffic condition at traffic junction","I did report this matter to RG on the same day.","","E61782014","SFALIO04","26/09/2014 08:09","SFALAD02","30/09/2014 11:09",""
"201404196","02","SE","17/09/2014 08:09","C","NAF","221","26/09/2014","2","","","1","","1","NEW BRIDGE ROAD OPP. PEARL CENTRE","NEW BRIDGE ROAD","2","1","1","1","7","33","2","2","5","86","74","0","0","0","N","Y","N","N","Y","","","","","NP299","23","SBS2600G NO DAMAGE(BDRG) NO CAM ATTENDED S&S ON SERVICE","I was driving on the right lane of the two lanes along New Bridge Road opposite Pearl Centre when suddenly a red car came from my right side and entered my lane and in front of my bus. I was forced to brake slightly harder than normal. The car was actually behind my bus and the driver sped up, drove against the traffic on the right side before entering my lane.Upon braking  I heard someone uttered 'ahhhh' but did not hear anyone falling. I did not stopped immediately as I was approaching the next bus stop. Upon stopping, I check and no one came forward to inform of any injury. I suspected that the victim already alighted at the bus stop. A couple of days later, I was informed of a complaint against me. That 's all. /*T/20140921/4029*/","(M)(N) : BC applied brake to avoid accident with a Pte car","I was informed of the complaint on 19/09/2014","","E61462014","SFALIO04","26/09/2014 08:09","SFALIO04","03/10/2014 09:10",""
"201404198","02","SE","20/09/2014 12:09","C","NAF","205","26/09/2014","2","","","1","","3","LAVENDER ST TOWARDS BALESTIER ROAD","LAVENDER STREET","1","1","1","1","15","33","2","2","5","70","54","0","0","0","N","Y","N","N","N","","","","","","23","SBS8865U NO DAMAGE (TPRG) CAM ON BOARD ATTENDED S&S ON SERVICE","I was informed of a complaint on 22/09/2014. The complaint alleged that on the incident date, as I was travelling along Lavender street towards balestier road, my bus side swipe a car (unknown). I was not aware of such an accident as the car did not stop. No injury. That 's all. /*CFMS : 2014/SEP/2821*/","(M)(N) : Bus involved in a side swiped accident with a Pte car","","","E61442014","SFALIO04","26/09/2014 10:09","SFALAD02","30/09/2014 11:09",""
"201404201","02","SE","20/09/2014 19:09","C","NAF","221","26/09/2014","2","","","1","","2","TAMPINES AVE 7 TRAFFIC JUNCTION","TAMPINES AVE 7","2","2","2","2","11","27","2","2","1","86","61","0","1","0","N","Y","N","N","Y","","","","","NP299","23","SBS8322U NO DAMAGE(PRRG) CAM ON BOARD ATTENDED S&S ON SERVICE","0n 24/09/2014, I was informed of a complaint against me. On the incident date, the female passenger claimed that I jam-braked causing her to fall to the floor, I wish to state that I was not driving fast. As the road was uneven and narrow due to the heavy construction works, I was driving slowly.  I was driving about 40 km/hr. On her allegation that I jam-braked the bus, I had to brake the bus abruptly as the traffic lights turned amber. Throughout the journey, I drove the bus with care and was not reckless. I even apologised to the said passenger. She did not required medical attention That 's all. /*G/20140925/2047*/ /*CFMS : 2014/SEP/3173*/","(M)(N) : Female passenger fall onboard","I was informed on 24/09/2014","","E62102014","SFALIO04","26/09/2014 11:09","SFALAD02","30/09/2014 11:09",""
"201404202","02","SW","24/09/2014 10:09","I","FAF","112","26/09/2014","2","","","1","","1","Parking lot","Jurong East Interchange","3","1","1","1","11","37","3","1","5","70","67","0","0","0","N","Y","N","N","N","","","","","","23","SBS5001R - Rear right corner advertisment panel scratched ( JERG )Cam Onboard  SBS3295Y - Front w/screen & bumper damaged ( JERG )","I was driving my bus along JEI driveway for bus parking. And due to I could not fully turned into the parking lot, I need to reverse my bus & I noticed there was no bus behind my bus, I then cont my reversing when suddenly I heard sound came from the rear right of my bus. I stopped my bus & alighted to check. Aft parking I reported to Master You How.","(M)(Y) : Bus collided onto SBS 3295Y while reversing","","","W61772014","SFALIO04","26/09/2014 11:09","SFALAD02","30/09/2014 12:09",""
"201404204","02","SW","25/09/2014 13:09","Q","NAF","218","26/09/2014","2","","","1","","1","b/stop 13 KM - aft Tuas Ave 10","Tuas Crescent","1","1","1","1","16","42","3","2","5","70","54","0","0","0","N","Y","N","N","N","","","","","","21","SBS9605Y - Rear engine cover, body taillamp assy  damaged, oil leaking ( BLRG )  Cam Onboard","My bus was stationary stopped at kerbside b/stop 13.0 KM along Tuas Crescent for paxs activities. Paxs still on when I heard sound bang & jerking came from the rear of my bus. Paxs onboard saying accident, I alighted to check & saw behind my bus it was a container XB9064L TRA5563R had its left front portion hit onto the rear right portion of my bus. Oil leaking too . Nobody was injured, WOCC informed to wait for CRS. Transfer paxs. MTI,CRS & SCDF arr. Aft CRS had attended to my bus , my bus towed back to SLBP by CRS truck.","(N)(N); 3P trailer sideswipe bus.","","","W62012014","SFALIO02","26/09/2014 12:09","SFALAD02","30/09/2014 12:09",""
"201404205","02","SW","21/09/2014 19:09","C","NAF","406","26/09/2014","2","","","1","","2","alng marine parade road, lagoon view","marine parade road T ECP","2","1","1","1","11","25","3","3","1","86","62","0","0","0","N","Y","Y","N","Y","","","","","D/2057","21","sbs6213P - CLRG, cctv","I was travelling alg Marine Parade Rd when amking a turn into ECP, a M/Chinese apx abt 50Y fell off his seat. I stopped and checked up on him. He did not complain of any pain. He only claimed he was feeling drunk aft drinking. That is all.","(M)(N): Pax fell on board.","bc reported on 24/09/2014","","W61692014","SFALIO02","26/09/2014 12:09","SFALAD02","30/09/2014 13:09",""
"201404207","02","SW","08/08/2014 09:08","C","NAF","499","27/09/2014","2","","","1","","1","twds B66539,sgoon north ave 5","sgoon north ave 5","2","2","1","1","8","42","2","1","1","86","81","0","2","0","N","Y","Y","N","Y","","","","","F/2069","14","sbs2719Z - SKRG, no cctv","ref CFMS2014/aug/1362: I was moving twds B66539. Approaching juctn of Sgoon Nth Ave 5and YCK Rd, t/light green but a car infront of me jammed brake. I had no choice but to stop. I turend and asked if pax are ok but no one replied so I cont driving. On 12/09/2014, I was informed of said CFMs where 02 F/pax fell during above incident. I wish to state that because front vehicle stopped abruptly, I had to stop immediately or my bus will hit into car. I also did stopped and asked pax if they were ok. I cannot recall said car reg no. Furthermore, I am also more alert when approaching juctn","(N)(N) Pax alleged fall on board","bc reported on 13/09/2014","","W61672014","SFALPR04","27/09/2014 09:09","SFALAD02","30/09/2014 14:09",""
"201404209","02","SE","16/08/2014 13:08","I","FAF","118","27/09/2014","2","","","1","","1","BEDOK NORTH ROAD TRAFFIC JUNCTION","BEDOK NORTH ROAD","1","1","1","1","16","27","3","2","1","91","73","0","0","0","N","Y","Y","N","N","","","","","","14","SBS8960C FRONT LEFT BUMPER DAMAGED(BDRG) CAM ON BOARD","I was making a turn in Bedok North Road when my bus tyre side swipe the road kerb. I admiited fault. No injury. That ' s all.","(N)(Y) Bus grazed kerb","I did not have time. Also had  worked O/T during off days.","","E62242014","SFALPR04","27/09/2014 09:09","SFALAD02","30/09/2014 14:09",""
"201404211","02","SW","19/09/2014 08:09","Q","FAF","118","27/09/2014","2","","","1","","3","bukit timah road slip sixth ave","sixth ave","1","1","1","1","5","22","2","1","1","70","52","0","0","0","N","Y","Y","N","N","","","","","","14","sbs0917G - front bumper damaged(SKRG) no cctv","I was moving alg said location when a car, SGX2141D infront of my bus made a sudden stop. As it was a slip road, my bus not able to stop in time but my speed was not fast hence small impact. I checked no injuries. I alighted to exchange particulars.","(N)(Y) Bus collided onto rear of car","bc reported on 19/09/2014","","W61622014","SFALPR04","27/09/2014 09:09","SFALAD02","30/09/2014 13:09",""
"201404212","02","SE","19/09/2014 18:09","Q","NAF","202","27/09/2014","2","","","1","","2","SCOTTS ROAD NEWTON MRT BUS STOP","SCOTTS ROAD","1","1","1","1","6","42","1","2","5","70","60","0","0","0","N","Y","Y","N","N","","","","","","14","SBS8368M RIGHT SIDE REAR CORNER PAINT PEEL OFF(YCKRG) CAM ON BOARD ATTENDED S&S ON SERVICE","I stopped at the Newton MRT bus stop for pax activities. Behind my bus there was an SMRT Taxi (did not take down the number). In front of my bus was another stationary SMRT Bus (Svc 171). After pax activities, I attempted to overtake this SMRT Bus. At that point of time, the SMRT Taxi behind hit my bus. We exchange particulars and forget to take down the Taxi number and driver contact number. No injury. That ' s all.","(N)(N) Taxi collided onto rear of bus","I worked PM.","","E61962014","SFALPR04","27/09/2014 09:09","SFALAD02","30/09/2014 13:09",""
"201404214","02","SW","23/09/2014 19:09","C","NAF","699","27/09/2014","2","27/09/2014","699","1","","2","JEI","jurong east interchange","3","1","1","1","9","37","3","1","5","85","58","0","0","0","N","Y","Y","N","N","","","","","","14","sbs9375K - upp deck front LHS w/screen glass hairline crack (JERG) no cctv","Aft pax alighting at JEI, a M/Malay pax approached me and informed me that U/deck front LHS w/screen crack. I was not sure what had caused the crack. I did notice the damage when doing my routine checks.  I drive bus back to SLBP. that is all.","(N)(N) Bus damaged by unknown cause","bc reported on 24/09/2014","","W61612014","SFALPR04","27/09/2014 09:09","SFALAD02","30/09/2014 11:09",""
"201404215","02","SE","23/09/2014 19:09","C","NAF","499","27/09/2014","2","","","1","","2","TAMPINES INT.","TAMPINES INT.","2","2","1","1","9","37","1","1","5","86","74","0","1","0","N","Y","N","N","Y","","","","","NP299","14","SBS3099Y NO DAMAGE (TMRG) CAM ON BOARD ATTENDED S&S ON SERVICE","On 25/09/2014,I was informed that there was a complaint against me. Someone had complained with regards to a trip on the incident date. While the passenger was the top deck standing and I was turning out of Tampines Interchange, he injured himself on the right leg. I did not know how it happened and no one approached me of this day. That 's all. /*G/20140925/2124*/ /*CFMS : 2014/SEP/3432*/","(N)(N) Pax alleged injury on board","","","E62192014","SFALPR04","27/09/2014 09:09","SFALAD02","30/09/2014 11:09",""
"201404216","02","SW","23/09/2014 23:09","I","FAF","118","27/09/2014","2","","","1","","2","End-on-berth parking lot","HarbourFront Interchange","3","1","1","1","14","37","4","1","5","70","73","0","0","0","N","Y","N","N","N","","","","","","14","SBS3700U - Left rear mudguard dented ( BMRG ) Cam Onboard","At HBF Inter, aft parking my bus at the end-on-berth, I decided to check my bus due to while I was driving along Jln Besar at the inner lane, I heard sound came from my bus, I did checked & from my left v/m could not see anything, I then cont my driving. I alighted from my bus to check & I saw my bus at the left rear mudguard was dented. ARM had informed.","(N)(Y) Bus damaged while on service","I did not reported within 24 hours due to I need to check whether the damaged occured from who.","","W62142014","SFALPR04","27/09/2014 09:09","SFALAD02","30/09/2014 11:09",""
"201404218","02","SE","25/09/2014 09:09","Q","FAF","102","29/09/2014","2","03/10/2014","102","1","","1","BEDOK NORTH AVE 3 & PIE TRAFFIC JUNCTION","BEDOK NORTH AVE 3","1","2","3","2","8","27","1","2","1","70","52","0","3","0","N","Y","Y","N","Y","","","","","NP299","21","SBS6247S FRONT DAMAGED (TMRG) CAM ON BOARD ATTENDED S&S ON SERVICE","I stopped at a traffic junction along Bedok North Ave 3 and PIE. When the traffic light turned green, the vehicles ahead moved off. A car (SGG9981P) in front of my bus suddenly jammed brake. I am unable to stop on time and hit its rear. I checked and there was no passengers injured. Upon checking, discovered the accident involved 4 vehicles. First in line is SDK8388Z, followed by SBW8998Z,SGG9981P and finally my bus. I managed to speak to the first driver and he informed me that he had to stop because there was a taxi driver who stopped abruptly. 3 passengers from SBW8998Z were conveyed to hospital. That 's all. /*T/20140925/4115*/ ","(M)(Y): Chain collision between bus and three 3P cars. ","","","E62222014","SFALIO02","29/09/2014 08:09","SFALIO02","03/10/2014 15:10",""
"201404220","02","SE","25/09/2014 10:09","Q","NAF","202","29/09/2014","2","","","1","","1","Junc of Buyong Rd/ Clemenceau Ave","Buyong Rd","1","1","1","1","11","25","2","3","1","70","60","0","0","0","N","Y","Y","N","Y","","","","","NP168","21","SBS5202C, Scratches on rear left (TPRG)  Cam onboard  Attended S&S on","I was driving bus svc 139. I was passing by Buyong Rd and stopped at the trafic light. While stopping, I suddenly felt an impact from the rear of my bus. I knew that my bus had been hit by another car. I kept observation and spotted the driver taking some photos before overtaking my bus and drove away. I identified the vehicles as a sliver colour (SGQ929Z). There was no injuries to myself and my pax however they were shocked with the sudden impact. A pax onboard came fowards and told me that he is willing to be my witness for the said incident. There was no particulars established form the other party as the driver refused to stop after the incident. I am lodging this report for record purpose. That's all.   *NP168 T/20140925/4127- AMK North NPC*","(M)(N): 3P car hit rear of bus","","","E62032014","SFALIO02","29/09/2014 08:09","SFALAD02","30/09/2014 12:09",""
"201404223","02","SE","25/09/2014 13:09","C","NAF","402","29/09/2014","2","","","1","","1","LOR. 4 TOA PAYOH BUS STOP NEAR BLK 56","LOR. 4 TOA PAYOH","2","2","1","1","13","42","4","2","5","86","81","0","1","0","N","Y","N","N","Y","","","","","NP299","21","SBS3117D NO DAMAGE(TPRG) CAM ON BOARD ATTENDED S&S  ON SERVICE","I stopped at a bus stop along lorong 4 Toa Payoh near blk 56 for pax activities. After the passengers alighted, I closed the front and rear doors. I heard a passenger calling out to wait from the upper deck. I did not move the bus and waited for the passenger. Moments later heard a loud impact. I heard comments in mandarin from another passenger stating ' Girl, you have not reached the end of the stairs, why you jump'. I informed my company regarding the female passenger having a swollen face. That ' s all. /*E/20140926/2076*/ ","(M)(N): Pax fell on board.","","","E62202014","SFALIO02","29/09/2014 08:09","SFALAD02","30/09/2014 12:09",""
"201404224","02","SW","25/09/2014 17:09","C","NAF","202","29/09/2014","2","","","1","","2","Junct Stamford Rd","North Bridge Road","1","1","1","1","7","27","1","1","1","70","60","0","0","0","N","Y","N","N","N","","","","","","21","SBS7567L -  Rear right bumper dented ( JERG ) Cam Onboard","Aft paxs activities at b/stop along Nth Bridge Rd, I was at the 1st left lane & then filtered my bus to the right. My bus was at the 2nd left lane following infront m/vehs heading to infront t/light junct Stamford Rd, when infront m/vehs slowed down, I followed slowing down my bus when I heard sound came from the rear of my bus. I then stopped my bus, no pax injured. I alighted to check & saw a m/car SGR9154C front ctr portion had collided into the rear right bumper of my bus. WOCC informed, tr call to CRS. Tr paxs at next b/stop, then I RTD to SLBP.","(M)(N): 3P bus hit rear of bus.","","","W62122014","SFALIO02","29/09/2014 08:09","SFALAD02","02/10/2014 16:10",""
"201404226","02","SW","14/09/2014 15:09","I","FAF","112","29/09/2014","2","02/10/2014","112","1","","1","clementi interchange","clementi interchange","3","1","1","1","18","37","3","1","5","91","70","0","0","0","N","Y","Y","N","N","","","","","","26","sbs7434L - R/rear corner bumper crack (CLRG) cctv","I was reversing when my rear right hit against the center vertical fencing pole near the manager parking lot at CLI. There are 03 vertical fencing pole at said location.","(M)(Y) Reversed negligently and collided onto center vertical pole in CLI","RG reported on behalf of BC.","","W62112014","EDBDAM04","29/09/2014 09:09","EDBDAM04","02/10/2014 17:10",""
"201404227","02","SW","18/09/2014 17:09","C","NAF","499","29/06/2014","2","","","1","","2","bus bay - 8.3 KM MacPherson Stn","Lor Bengkok","2","1","1","1","6","42","4","1","5","86","82","0","0","0","N","Y","N","N","N","","","","","","26","SBS5015B - No damaged ( JERG ) Cam Onboard","I had stopped my bus at a bus bay 8.3 KM along Lor Bengkok for paxs activities. And when I saw nobody alighting, I closed the exit door & was waiting for peoples boarding at the entrance door. And aft seeing no one boarding, I then closed the entrance door & when the entrance door was closing, suddenly I saw someone rushing up boarding my bus, as a result his right hand was hit by the door & caused him to drop off his EZlink card. I did checked with him whether he was injured, he did not mentioned by kept on saying his EZlink card had drop. And subject couldn't find his card & he did not boarded the bus. I then left said b/stop & cont my svc. later my onboard pax hand over the EZlink card to me. At JEI I returned back to ARM Peter.","(S)(N) Late boarding pax got hit by the closing door","JERG - CFMS 2014/Sep/2432. I did not informed RG & didn't file TAC due to subject was alright not injured.","","W62232014","EDBDAM04","29/09/2014 09:09","SFALAD02","30/09/2014 11:09",""
